Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Semiconductors,Electronic technology,NYSE,PHLX Semiconductor Sector,866391909281.25,USD,207.12,USD,211.32,USD,1.5250000000000057,USD,0.7362881421398251,2.027809965237538,5185034528.117001,13262732,54612679,486302,11984022.199999997,12406230.699999988,13284282.56666668,2.670940170940171,3.9073744351119704,2.8234306847546624,207.78,33.16201546664105,1.0850748547840467,1.0659258438175472,2.1304126,1.3172821,1.076608,3.744846989607393,3.9381042419707226,5.089261770070505,3.769765145512622,1.1445197865881613,0.45406687577845983,0.45918265077427745,0.9455027275757739,0.23647289128025256,222.2,USD,222.2,USD,222.2,USD,222.2,USD,222.2,USD,207.87,USD,207.87,USD,207.87,USD,207.87,USD,207.87,USD,208.21,USD,210.3,USD,222.2,USD,222.2,USD,906799.671644317,USD,207.3259999999997,207.31657499999997,207.23151999999988,206.98327692307765,207.58980161952587,207.23933000000028,206.8888583804747,207.94890183265602,207.17229500000093,206.39568816734584,US8740391003,1.0659258438175472,2024-10-17,2025-01-16,Strong buy,242.167273,USD,Neutral
UNH,UnitedHealth Group Incorporated,Managed health care,Health services,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Health Care, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG",482707539932,USD,524.52,USD,526.33,USD,1,USD,0.1906504995043087,0.34507740410281,918175629.356,4141728,12501109,1216,3806652.4,5860440.7,4096931.0444444446,2.9749429012802984,2.491489112283287,2.5961639247515262,519.5674333333333,34.07213012524035,0.9294659412076063,1.0839162797382749,-0.060245767,0.33282772,0.625422,6.09470738841285,4.7754956506096855,3.839225929633583,2.827935392369374,1.3922255234116565,0.7124125977729416,0.8612654287860899,0.5496480616692273,0.2277540532099272,567.7499,USD,630.73,USD,630.73,USD,630.73,USD,630.73,USD,524.67,USD,524.67,USD,524.67,USD,524.67,USD,524.67,USD,524.67,USD,524.67,USD,524.67,USD,524.67,USD,835929.5454545451,USD,524.1658199999995,524.0492624999995,523.7531400000001,523.6128692307688,524.3642638010264,523.8950100000008,523.4257561989751,524.5219259036488,523.22603,521.9301340963513,US91324P1021,1.0839162797382749,2024-10-15,2025-01-16,Strong buy,640.28,USD,Strong buy
XOM,Exxon Mobil Corporation,Integrated oil,Energy minerals,NYSE,"S&P 500, S&P 500 Energy, S&P 100, Russell 3000, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",469967480453.00006,USD,106.93,USD,107.36,USD,1.809999999999988,USD,1.6926961563639653,0.40213223604226367,4387649112.63,17858110,46107677,67347,12590383.6,16335510.3,15055541.444444444,2.584661824356188,1.9926869258258222,1.6027623757977907,106.88333333333333,13.318304105221204,1.6150791249891356,1.4840846571589432,0.21544771,0.4768814,0.88729614,5.494366034102404,6.52178640058927,4.452948249605668,2.24611024025665,1.1429082968312916,0.6759996021884562,0.84231245621483,0.6299979477373855,0.2190082233365859,113.88,USD,124.26,USD,126.34,USD,126.34,USD,126.34,USD,106.96,USD,106.96,USD,106.96,USD,106.96,USD,106.96,USD,106.96,USD,107.71,USD,110.06,USD,110.06,USD,5382435.48387097,USD,106.81300000000006,106.83937500000003,106.7380000000004,106.5839307692307,106.96714892478852,106.75324999999994,106.53935107521136,106.84325583586046,106.54670000000044,106.25014416414042,US30231G1022,1.4840846571589432,2024-11-01,2025-01-31,Buy,129.56,USD,Buy
COST,Costco Wholesale Corporation,Specialty stores,Retail trade,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Staples, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",411658488032,USD,927.37,USD,950,USD,8.629999999999995,USD,0.930588653935322,2.440234210724953,442866047.02699995,1774750,5633150,17747,1649159,2026579.7,1897021.888888889,1.647875553710619,2.1437542788952775,1.7891081543097445,924.4282999999999,54.45635834077137,1.0390121654448514,1.0708249246651511,1.0087324,1.0964307,0.8250165,5.883168718711946,5.793696186486528,3.3051444679351656,2.2085720931216035,1.00397939174901,0.5129818830360614,0.6620786471001127,0.6095959381495519,0.22077257164770556,1008.25,USD,1008.25,USD,1008.25,USD,1008.25,USD,1008.25,USD,928.0595,USD,928.24,USD,928.45,USD,928.45,USD,928.45,USD,928.45,USD,930.4999,USD,931.305,USD,931.305,USD,764123.1231231231,USD,927.4745000000014,927.5934375000007,927.2990000000015,926.6825384615352,928.1497633070572,927.4711100000044,926.7924566929515,928.586688857278,926.2958999999968,924.0051111427156,US22160K1051,1.0708249246651511,2024-12-12,2025-03-06,Buy,1049.392857,USD,Buy
HD,"Home Depot, Inc. (The)",Home improvement chains,Retail trade,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Consumer Discretionary, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG",384630014665.00006,USD,387.2,USD,392.85,USD,2.7900000000000205,USD,0.7205578512396748,1.459194214876042,992764002.111,2848462,8397443,39583,2232918.8,3004787.466666667,3221425.922222222,1.9968429360694486,2.1015582961253223,1.7279201468168146,384.9966666666667,26.307207305141862,1.5496023516943027,1.2997931574160635,1.0472099,1.0942792,1.0517789,4.877742492483427,8.539770515940562,5.448701236897535,3.7851140556161664,2.040842116877427,1.0795270810662425,1.3348463910654913,0.5374345840551923,0.18098151467007356,428,USD,439.37,USD,439.37,USD,439.37,USD,439.37,USD,387.48,USD,387.69,USD,387.69,USD,387.69,USD,387.69,USD,387.69,USD,387.69,USD,393.99,USD,393.99,USD,329667.458432304,USD,387.2099800000001,387.25592500000056,386.95648000000165,386.3259538461546,387.7102636580878,387.0058699999997,386.30147634191155,387.4968470719046,385.94160790000205,384.3863687280995,US4370761029,1.2997931574160635,2024-11-12,2025-02-25,Buy,436.484848,USD,Buy
NVO,Novo Nordisk A/S,Pharmaceuticals: major,Health technology,NYSE,,384407093904.7328,USD,85.64,USD,88.01,USD,1.7999999999999972,USD,2.101821578701538,2.7673984119570347,3337558669.77,9196402,29460014,143621,6524551.5,7529847.033333333,5762841.5,2.904936230514868,2.000716843289174,2.219758828277638,85.37329999999999,27.770031453678786,1.1984098346761685,1.2254183509436214,1.0728409,0.5004702,0.45080182,4.472477064220183,8.44756483010919,6.089930332871158,4.359237404062311,1.9537979554861284,0.9071714501971682,1.2067772082889983,0.8852171764526597,0.37425448921350946,112.52,USD,120.56,USD,143.49,USD,148.15,USD,148.15,USD,85.7999,USD,85.7999,USD,85.7999,USD,85.7999,USD,85.7999,USD,85.7999,USD,85.7999,USD,86.34,USD,88.51,USD,531802.0719355519,USD,85.60900000000001,85.56187500000003,85.45799999999981,85.40117692307689,85.66349327918181,85.45425000000021,85.24500672081862,85.58005680028754,85.42169000000015,85.26332319971277,US6701002056,1.2254183509436214,2024-11-06,2025-02-05,Buy,120.188535,USD,Strong buy
BML/PL,Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Pref,Major banks,Finance,NYSE,,354563749797,USD,23.96,USD,24.31,USD,0.34999999999999787,USD,1.4607679465776204,1.4607679465776204,7659889814.16,22427,35878,100,20486,21968.933333333334,32201.166666666668,1.9754291412930565,1.2332047303320892,0.8647602352862624,23.851499999999998,8.70987676760333,0.8012487495590233,0.9472981706209582,0.26416346,0.54889065,0.53797674,5.781540367540781,5.489671411752114,11.350853493798356,19.1266516274573,13.373141054529066,9.321501492068478,5.486500635704136,0.34490548697543905,0.08323028545611962,24.34,USD,24.75,USD,24.77,USD,24.77,USD,25.93,USD,24.03,USD,24.03,USD,24.03,USD,24.03,USD,24.03,USD,24.03,USD,24.03,USD,24.03,USD,24.03,USD,821610.3286384981,USD,23.999999999999993,23.967499999999987,23.89399999999987,23.775769230769153,24.05058890367387,23.889995000000003,23.729401096326136,23.967243414243345,23.75162999999999,23.536016585756638,US0605055831,0.9472981706209582,,,,,,Buy
ASML,ASML Holding N.V. - New York Registry Shares,Semiconductors,Electronic technology,NASDAQ,"NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, NASDAQ-100 Technology Sector, NASDAQ Computer",293027562570.4967,USD,743.98,USD,748.6,USD,4.8700000000000045,USD,0.6545874889109928,0.6209844350654594,387425850.410625,1185356,5436657,13481,1204856.6,1452537.2333333334,1876327.0777777778,2.7924016282225295,3.4119699643421937,2.19927973842453,744.77,38.99429745481991,0.8111796960900997,0.9799702972163312,2.1837928,1.904105,1.4691162,2.650130970475051,9.0466412437665,4.0768690595112105,1.9723328098926194,0.8207797791802951,0.310482436975712,0.44015470534845497,0.6847161868819069,0.2441128490038039,781.0899,USD,873.6535,USD,1098.735,USD,1110.09,USD,1110.09,USD,744.35,USD,744.35,USD,744.35,USD,744.35,USD,744.35,USD,744.35,USD,753.33,USD,781.0899,USD,781.0899,USD,702421.830086265,USD,743.834,743.638125,742.6899999999994,741.7314615384615,744.711217426289,742.4662500000002,740.2212825737114,743.8983046592646,741.6697750000008,739.4412453407369,USN070592100,0.9799702972163312,2024-10-15,2025-01-29,Buy,885.952806,USD,Buy
CVX,Chevron Corporation,Integrated oil,Energy minerals,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Energy, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",270102847513,USD,150.3,USD,151.13,USD,2.299999999999983,USD,1.5302727877578062,0.5522288755821584,1796376555.27,7640885,21265613,33929,5992986.3,8783139.4,7837144.866666666,2.1279470377626195,2.150159921880528,1.665377544808334,149.83666666666667,16.542478840375537,1.2299665845316357,1.2640960996167054,0.4311384,0.7776082,1.1058998,18.274559526639724,12.604726876420408,7.621408636925353,4.496234457113391,2.0525213437719554,1.1440964731429466,1.0146919532535235,0.5384179558024946,0.2133241674548292,159.52,USD,164.68,USD,164.68,USD,167.11,USD,189.68,USD,150.43,USD,150.43,USD,150.43,USD,150.43,USD,150.43,USD,150.43,USD,151.18,USD,151.18,USD,151.18,USD,4324934.21052632,USD,149.98599999999982,149.92625000000055,149.8849999999999,149.80857692307652,150.08705114250378,149.82549999999998,149.56394885749617,150.13348034719854,149.83382500000045,149.53416965280235,US1667641005,1.2640960996167054,2024-11-01,2025-01-31,Buy,175.181818,USD,Strong buy
AZN,AstraZeneca PLC,Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ 100, NASDAQ Composite, NASDAQ Biotechnology",209597232855.5008,USD,66.58,USD,67.44,USD,0.5600000000000023,USD,0.8410934214478857,1.2916791829378182,3099824531.68,3978648,13489857,27822,3581351.7,4975482.066666666,5320702.777777778,1.6138855054811023,1.3842404129781603,1.3132817166259527,66.33333333333333,31.995771060598777,0.9113759788564967,0.9943311363143914,0.116561055,0.34496525,0.46863076,4.665384020934484,6.987814013215977,4.42982712496909,2.6522909701986164,1.0451601922583251,0.5238920528379493,0.6429601748133565,0.43793621620266904,0.1929954475509957,68.47,USD,78.655,USD,87.675,USD,87.675,USD,87.675,USD,66.655,USD,66.69,USD,66.69,USD,66.69,USD,66.69,USD,66.705,USD,66.74,USD,67.565,USD,67.565,USD,509577.308120133,USD,66.59099999999978,66.614375,66.63100000000013,66.63769230769208,66.70563085637392,66.64080000000021,66.57596914362651,66.69625235588803,66.62748499999974,66.55871764411144,US0463531089,0.9943311363143914,2024-11-12,2025-02-06,Buy,86.129745,USD,Sell
