Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
ORCL,Oracle Corporation,Packaged software,Technology services,NYSE,"S&P 500, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",473077145383,USD,169.14,USD,169.2,USD,0.14000000000001478,USD,0.08277166844035402,0.03547357218872075,1633841387.04,6518229,6518229,600,11224129.3,9439270.566666666,8623419.222222222,1.4905337913946657,2.5527578283754235,2.5908606568890877,168.64276666666666,41.39095536413468,0.35932162093333,0.5178087171695247,1.6979367,1.396797,1.0237659,9.790459859051841,8.135325486009357,7.137331926141563,4.345419532595487,1.4092432829124915,0.6107643515057201,0.46745596158624486,0.16593574978126488,1.0149921651835339,198.3099,USD,198.3099,USD,198.3099,USD,198.3099,USD,198.3099,USD,169.25,USD,169.25,USD,169.25,USD,169.25,USD,169.25,USD,169.25,USD,169.62,USD,169.62,USD,198.3099,USD,333088.05031446496,USD,169.09599999999975,169.0575000000013,168.91900000000007,168.5496076923083,169.19677231624183,168.95542500000028,168.71407768375872,169.0869511132897,168.41377500000007,167.74059888671044,US68389X1054,0.5178087171695247,2024-12-09,2025-03-13,Buy,197.066667,USD,Buy
XOM,Exxon Mobil Corporation,Integrated oil,Energy minerals,NYSE,"S&P 500, S&P 500 Energy, S&P 100, Russell 3000, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",467198582845.9999,USD,106.3,USD,106.51,USD,0.21000000000000796,USD,0.19755409219191716,0.19755409219191716,4387737014.43,12285078,12285078,100,20894885.3,16683772.166666666,14945588.611111112,1.6012199771254219,1.7680477516415416,1.5771209919036937,105.94,13.239836588282182,0.6587573724043,0.5738643513804468,0.18617457,0.4360166,0.8713689,6.273135203698905,4.386510792679811,3.7578431109093318,3.209734194392149,1.1910185515058074,0.5087898167294944,0.5637273581633104,0.1646311398406819,0.9048215651443147,121.88,USD,126.34,USD,126.34,USD,126.34,USD,126.34,USD,106.6,USD,106.6,USD,106.6,USD,106.6,USD,106.6,USD,106.6,USD,106.6,USD,106.6,USD,118.72,USD,5382435.48387097,USD,106.40899999999996,106.46562500000012,106.2481999999998,105.90114615384564,106.65165798692341,106.31912500000017,105.98659201307693,106.35107407771034,105.82913500000018,105.30719592229002,US30231G1022,0.5738643513804468,2024-11-01,2025-01-31,Buy,129.75,USD,Buy
NVO,Novo Nordisk A/S,Pharmaceuticals: major,Health technology,NYSE,,384033083664.01416,USD,88.71,USD,89.29,USD,0.4100000000000108,USD,0.46218013752678483,0.6538158043061802,3337558669.77,18997927,18997927,6672,11369625,7361519.1,5288690.155555556,4.767996278637044,3.2594572950273766,2.097230362408798,87.93333333333332,28.7655241739356,2.30633147475071,1.907283881683572,1.0137628,0.43178707,0.40514392,2.793570322087432,3.315141577990228,2.9668930532333326,2.1018694329016148,0.692754920572125,0.36756944793316626,0.936982830093607,0.6059495621441013,1.5103069523711976,112.52,USD,127.61,USD,145.99,USD,148.15,USD,148.15,USD,88.9,USD,88.9,USD,88.96,USD,88.96,USD,88.96,USD,88.96,USD,89.1,USD,89.1,USD,112.52,USD,531802.0719355519,USD,88.74100000000006,88.71946249999988,88.75979999999979,88.61381538461553,88.91679679379776,88.72248499999995,88.52817320620214,89.01066474535762,88.61998000000014,88.22929525464266,US6701002056,1.907283881683572,2024-11-06,2025-02-05,Buy,130.900907,USD,Buy
BAC/PN,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 5.000% Non-Cumulative Preferred Stock, Series LL",Major banks,Finance,NYSE,,336762671943,USD,21.33,USD,20.8,USD,0.18000000000000327,USD,0.8438818565400997,-2.484763244256904,7659905159.92,194726,194726,300,240955.2,191789.83333333334,130083.02222222222,0.8677298311444592,1.2562641452594834,1.0065341407290487,21.385,7.753826020575084,0.770590403722496,0.7489861958004678,0.42054313,0.7669002,0.6013059,0.6857534716269502,1.5318042090328683,1.0921587792035818,0.9898538902960833,0.5853629639659462,0.2310935599834289,0.4743879064839199,0.24580548614578093,2.1676354963775517,22.39,USD,24.04,USD,24.04,USD,24.04,USD,27.61,USD,21.36,USD,21.3644,USD,21.37,USD,21.37,USD,21.37,USD,21.46,USD,21.505,USD,21.505,USD,22,USD,821610.3286384981,USD,21.34500000000003,21.343775000000004,21.336000000000034,21.34576923076924,21.369830647395258,21.34211499999993,21.3143993526046,21.41735626521002,21.358784999999976,21.30021373478993,US06055H2022,0.7489861958004678,,,,,,Strong sell
BAC/PL,Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L,Major banks,Finance,NYSE,,336762671943,USD,1213.44,USD,1221,USD,7.559999999999945,USD,0.6230221518987297,0.6230221518987297,7659905159.92,3326,3326,95,5433.3,4997.766666666666,7302.677777777778,1.178799571291429,1.8182586197375732,0.9552401528130012,1214.5600333333334,441.1065469482715,0.6710702913234559,0.5912363345480401,0.3425935,0.5836178,0.59181064,0.48367593712212814,0.43010752688172044,0.8841295991213619,0.7877959927140256,0.4245398773006135,0.15425769059295585,0.7357011070110702,0.10573600333166962,0.6013974917606683,1267.99,USD,1294.9999,USD,1294.9999,USD,1294.9999,USD,1612.36011,USD,1213.44,USD,1216.9299,USD,1216.9299,USD,1216.9299,USD,1216.9299,USD,1218.98,USD,1222.24,USD,1222.24,USD,1267.99,USD,821610.3286384981,USD,1212.9599800000003,1212.6812500000033,1213.5459800000006,1213.9796230769257,1219.7211727802764,1214.3139599999984,1208.9067472197203,1221.295470493591,1215.2902500000005,1209.28502950641,US0605056821,0.5912363345480401,,,,,,Sell
CVX,Chevron Corporation,Integrated oil,Energy minerals,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Energy, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",256930164036,USD,142.97,USD,143.11,USD,0.14000000000001478,USD,0.09792264111353065,0.09792264111353065,1796550873,8156458,8156466,212,12728363,9235616.566666666,7795000.233333333,1.2752578776317698,2.011313573561361,1.7224249717744229,142.61833333333334,15.735716565592085,0.7104352482472128,0.6345875367890919,0.42770928,0.74373347,1.0893229,3.5694855918191206,5.106119558950213,5.12486042529962,3.9595613941664314,1.2198404768575608,0.4763441202241432,0.49542317149549625,0.20278564014809328,1.0998723807657615,164.68,USD,164.68,USD,164.68,USD,167.11,USD,189.68,USD,143.27,USD,143.345,USD,143.345,USD,143.345,USD,143.345,USD,143.345,USD,143.345,USD,143.345,USD,163.197,USD,4324934.21052632,USD,143.14815999999993,143.17385000000013,142.94288,142.53406923076906,143.40119503812028,143.03823499999993,142.67527496187958,143.05254676509728,142.43250499999965,141.81246323490203,US1667641005,0.6345875367890919,2024-11-01,2025-01-31,Buy,175.181818,USD,Buy
TM,Toyota Motor Corporation,Motor vehicles,Consumer durables,NYSE,,243073980581.9109,USD,180.45,USD,181.12,USD,0.6500000000000057,USD,0.3602105846494906,0.37129398725409585,1314975852.44304,422688,422688,200,342808.9,352234.2,362614.55555555556,1.4890150025285191,1.822087440174338,1.1070053848767862,179.67999999999998,8.579212110262723,1.2833485017727986,1.2500436211659953,0.92418206,0.89809966,0.6922819,4.098199672667758,5.098887757499804,4.594010609499994,6.387622838900748,2.453120037814164,1.343714096153535,1.1689654580466786,0.22963793376493308,0.8607655834894173,180.62,USD,190.44,USD,208.8599,USD,255.23,USD,255.23,USD,180.55,USD,180.62,USD,180.62,USD,180.62,USD,180.62,USD,180.62,USD,180.62,USD,180.62,USD,180.62,USD,818968.78715583,USD,180.459,180.5012500000002,180.34700000000038,179.94521538461498,180.6892939990893,180.36912499999985,180.0489560009104,180.48794059927422,179.8393899999996,179.190839400725,US8923313071,1.2500436211659953,2024-11-05,2025-02-05,Buy,211.174735,USD,Buy
PEP,"PepsiCo, Inc.",Food: specialty/candy,Consumer non-durables,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",207568208667,USD,151.29,USD,151.42,USD,0.12999999999999545,USD,0.08592768854517514,0.08592768854517514,1367371881.66,6822231,6822232,100,8120548.8,6633270.9,5793962.577777778,2.0603103691511793,1.7531002848840442,1.582439321254602,151.13519999999997,22.299358832633207,0.9210278424373367,0.8243026894544289,0.08387863,0.3499047,0.53311825,5.497125743943758,5.411248554730189,4.254307852924173,2.7404708029119096,1.210335505456968,0.5419289114034445,0.6669210614006199,0.23343306800095234,1.033341598584262,165.13,USD,177.5,USD,180.91,USD,183.41,USD,196.88,USD,151.43,USD,151.49,USD,151.49,USD,151.49,USD,151.49,USD,151.49,USD,152.41,USD,152.41,USD,163.65,USD,287635.220125786,USD,151.33499999999987,151.33737500000035,151.11883999999958,150.80617346153798,151.51293791206783,151.1718399999999,150.83074208793195,151.27632259133256,150.68275774999947,150.08919290866638,US7134481081,0.8243026894544289,2024-10-08,2025-02-04,Buy,180.555556,USD,Buy
AMD,"Advanced Micro Devices, Inc.",Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",202201796205,USD,124.6,USD,125.6,USD,1.8000000000000114,USD,1.444622792937409,0.8025682182985555,1613323052.74,47777657,47777898,71386,46896361.8,36549562.86666667,36957972.68888889,5.9174068232755115,4.33236510699317,3.4354747895288904,123.80289999999998,111.45898559799625,1.1260698140637269,0.9990277945733942,2.6384795,1.9467373,1.649877,7.651403338822415,4.980494604325558,3.3517050631847924,1.741416375221472,0.7450141984369869,0.4132130810426281,0.5695094038167356,0.26831846527737174,0.6305123852951651,144.12,USD,174.05,USD,187.28,USD,227.3,USD,227.3,USD,124.7,USD,124.78,USD,124.86,USD,124.86,USD,124.86,USD,125.3246,USD,126.3387,USD,126.3387,USD,144.12,USD,872307.692307692,USD,124.49699999999987,124.55312499999974,124.64899999999993,124.37669230769241,124.8604341336035,124.64174999999997,124.42306586639644,125.01315142323952,124.45296500000036,123.8927785767612,US0079031078,0.9990277945733942,2024-10-29,2025-02-04,Buy,183.914894,USD,Buy
DIS,Walt Disney Company (The),Movies/Entertainment,Consumer services,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Communication Services, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market, NASDAQ CB Insights Metaverse US Index",201738630643.99997,USD,111.4,USD,111.23,USD,0.09999999999999432,USD,0.08976660682225701,-0.15260323159784714,1809757456.18,6037207,6037212,223,9462382.8,11586221.6,9332321.644444445,1.5592421357991106,2.499592130482649,1.5743054463059094,111.18666666666665,41.01016050655279,0.6735481668253238,0.6207749905910108,0.3486805,1.4091233,1.4227785,3.8118973200967505,5.0880249877384545,4.378352712189647,2.7064921965805584,0.856290409100498,0.38986208059324806,0.38579235452714883,0.12281602375027545,0.6384759290663419,118.63,USD,118.63,USD,118.63,USD,123.74,USD,203.02,USD,111.59,USD,111.65,USD,111.65,USD,111.65,USD,111.65,USD,111.65,USD,111.85,USD,111.85,USD,118.63,USD,390107.296137339,USD,111.49700000000014,111.52562499999999,111.43899999999982,111.32383076923081,111.60881688301367,111.49446499999992,111.38011311698617,111.49645132271115,111.31019500000006,111.12393867728898,US2546871060,0.6207749905910108,2024-11-14,2025-02-05,Buy,126.333333,USD,Buy
