Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
NVDA,NVIDIA Corporation,Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",3489090238411.6743,USD,142.47,USD,138.5,USD,1.710000000000008,USD,1.236353119803346,0.13737256886703617,23512751040,30318483,551959560,3264735,163649838.20000172,205513368.40000063,247246828.92222086,2.9771702569240657,3.237351570546347,3.410306719080366,141.55666666666664,56.11927364399102,1.5206746303260854,0.16095821696158444,3.0879908,2.4790163,1.6402653,0.00011684330987999137,1.1187904436818763,5.121441266465338,2.327865090930134,1.1266241110129767,0.7004431636204457,0.34369603980342217,0.541362032257818,0.030757557759210723,146.54,USD,152.89,USD,152.89,USD,152.89,USD,152.89,USD,142.47,USD,142.47,USD,142.47,USD,142.47,USD,142.47,USD,142.47,USD,142.47,USD,142.47,USD,142.47,USD,2058175.6756756802,USD,142.2910199999996,141.99438750000022,140.46600000000024,138.81343399999994,143.8527952725184,140.60775499999983,137.36271472748126,141.4393711451768,138.26571209999992,135.09205305482303,US67066G1040,0.16095821696158444,2024-11-20,2025-02-26,Strong buy,173.178009,USD,Strong buy
MSFT,Microsoft Corporation,Packaged software,Technology services,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NYSE Arca Major Market, NASDAQ CB Insights Metaverse US Index",3138560505294.2993,USD,422.14,USD,420.58,USD,3.1899999999999977,USD,0.7621004348033824,0.4778059152372307,7324531511.04,1138004,44439685,63440,18430086.6,20282753.633333333,19863639.422222223,1.0058974602872677,1.507826591254784,1.6372563798116544,421.82333333333327,34.841819427364044,0.667016535243362,0.0548151926005222,1.2034518,0.9640779,0.89310473,0.003091792219195701,0.5589536685254068,2.6472187249104238,1.3418601854573635,0.6634542916458002,0.46532328660931815,0.23879173715161633,0.4184945838892701,0.0427757034193001,456.1648,USD,456.1648,USD,467.7,USD,468.35,USD,468.35,USD,422.81,USD,422.81,USD,422.81,USD,422.81,USD,422.81,USD,422.81,USD,422.81,USD,427.55,USD,426.07,USD,1075096.49122807,USD,422.24105999999847,421.9777696249995,420.73599999999817,419.1896923076922,423.9122452989893,420.81945284999983,417.72666040101035,421.7848528136993,418.5085900000007,415.23232718630214,US5949181045,0.0548151926005222,2024-10-30,2025-01-29,Strong buy,507.20587,USD,Buy
GOOG,Alphabet Inc.,Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",2365831369289.924,USD,193.94,USD,191.34,USD,2.1299999999999955,USD,1.117347741698576,0.37244924723286366,5140798232,1598936,45708853,78130,16266656.399999928,20124570.600000046,18475254.588888902,2.012794507723516,1.8178984086692105,2.4504593243658044,193.57000000000002,25.726603435696756,0.9465067226958295,0.08473157330350298,0.98574764,0.8884621,0.9886464,0.16209339270429862,0.9256027624908344,3.784534481072625,1.6504617198809242,0.7788858619678668,0.5724075439634136,0.31877191705089414,0.46770472475954583,0.04712842160270256,202.88,USD,202.88,USD,202.88,USD,202.88,USD,202.88,USD,194.5,USD,194.5,USD,194.5,USD,194.5,USD,194.5,USD,194.5,USD,194.5,USD,194.5,USD,194.5,USD,1683033.6105905701,USD,193.96499999999997,193.79876250000046,192.52400000000023,191.29396153846102,195.6754220451502,192.72863999999996,189.7818579548497,193.39975531430255,190.9359257499999,188.47209618569727,US02079K1079,0.08473157330350298,2024-10-29,2025-02-04,Buy,210.589286,USD,Buy
AMZN,"Amazon.com, Inc.",Internet retail,Retail trade,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ CB Insights Metaverse US Index",2364494706185.995,USD,224.8685,USD,221.52,USD,2.210000000000008,USD,1.0035419126328253,0.5903187721369592,9386803590,2820989,89918463,194623,30473443.600000013,35203622.300000004,37017224.31111112,2.121621621621625,2.1400042610305166,2.1123958263164133,223.93283333333335,48.19195902359572,0.9212963820874482,0.08172163266959134,1.4087919,1.4279214,1.1454085,0.0010910366912690525,0.6543699148619971,3.6106551298701537,1.7371989241529195,0.7876280288197213,0.5455222946424424,0.28193901776784025,0.4665205089791718,0.044150595510768574,233,USD,233,USD,233,USD,233,USD,233,USD,224.93,USD,224.93,USD,224.93,USD,224.93,USD,224.93,USD,224.93,USD,224.93,USD,225.15,USD,225.15,USD,376908.19672131096,USD,224.80397999999946,224.4443624999995,222.69733999999957,221.16049999999856,226.6836085297655,222.94964999999962,219.21569147023374,223.92584788466223,220.74881999999948,217.57179211533673,US0231351067,0.08172163266959134,2024-10-31,2025-01-30,Strong buy,243.646032,USD,Strong buy
GOOGL,Alphabet Inc.,Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",2364122986290.4336,USD,192.58,USD,190.05,USD,2.079999999999984,USD,1.0980309349099846,0.32729768252125035,5823490223,2302268,54404674,115291,21715823.40000001,29092477.20000001,26337507.02222222,1.9779184762702113,1.7856621293870618,2.444282384729463,192.30000000000004,25.546196192876568,1.0492158961999507,0.09245237891393064,0.9924433,0.8910113,0.9819823,0.0012236996355822487,0.8094138424047173,4.7873093384382255,2.3841224884593397,0.9696277558242151,0.6929473045035026,0.3605825113671543,0.3804831628295924,0.03984278620822683,201.42,USD,201.42,USD,201.42,USD,201.42,USD,201.42,USD,193.21,USD,193.21,USD,193.21,USD,193.21,USD,193.21,USD,193.21,USD,193.21,USD,193.21,USD,193.21,USD,1683033.6105905701,USD,192.69400000000013,192.53025000000045,191.27199999999974,189.9666769230765,194.40614908505472,191.4622899999996,188.51843091494447,192.13690141125068,189.60333500000033,187.06976858874998,US02079K3059,0.09245237891393064,2024-10-29,2025-02-04,Buy,210.964912,USD,Buy
META,"Meta Platforms, Inc.",Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, NASDAQ CB Insights Metaverse US Index",1536384460794.5063,USD,608.71,USD,601.87,USD,5.809999999999945,USD,0.969561444496353,0.4388892597289893,2173320480,1354427,27082080,67771,12013655.8,11522404.766666668,11781170.522222223,1.597719437814901,1.873872771248744,2.368092167934503,606.9833333333333,28.666085850855918,0.9766224712167355,0.09969459863385939,1.126875,1.1838654,1.1898366,0.0028912262847163995,0.640643519175921,3.5565412406750285,1.7427458636330246,0.8331060980975885,0.6260982094868807,0.32243190222023327,0.44026364252487366,0.04862459341626877,638.4,USD,638.4,USD,638.4,USD,638.4,USD,638.4,USD,608.88,USD,608.88,USD,608.88,USD,608.88,USD,608.88,USD,608.88,USD,608.88,USD,608.88,USD,608.88,USD,2003981.1637476399,USD,608.4014999999985,607.7490625000006,604.0840000000019,599.5097153846149,612.6601904970521,604.5344649999994,596.4087395029467,606.6203223509068,598.0643149999985,589.5083076490902,US30303M1027,0.09969459863385939,2024-10-30,2025-01-29,Buy,666.034667,USD,Buy
TSLA,"Tesla, Inc.",Motor vehicles,Consumer durables,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ Clean Edge Green Energy",1241332373295.4404,USD,386.7007,USD,383.1,USD,2.2200000000000273,USD,0.5853195528369615,1.007171482809547,2795265676.98,10681602,262158484,1328408,80448795.0000002,83025535.93333323,87677277.94444446,2.408749505863762,4.163894039751563,5.5053069141397994,384.8569,105.93378807801885,0.8921005790316313,0.11325488454857566,2.3189416,1.8010796,2.3027422,0.002718080426368968,0.7275967054014055,3.3420915853761137,1.4787727729856635,0.6381301828368592,0.424462337511302,0.20711561660539635,0.5577629134425595,0.06161449080711676,488.5399,USD,488.5399,USD,488.5399,USD,488.5399,USD,488.5399,USD,388.42,USD,388.42,USD,388.42,USD,388.42,USD,388.42,USD,388.42,USD,388.42,USD,427.93,USD,392.7299,USD,688908.188762253,USD,387.24832000000134,386.6213124999987,383.1200000000002,380.6817791538455,389.9229094143856,383.2391249999982,376.5553405856108,385.7486198057444,379.58525645000043,373.42189309425646,US88160R1014,0.11325488454857566,2024-10-23,2025-01-29,Neutral,298.39,USD,Buy
AVGO,Broadcom Inc.,Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, NASDAQ CB Insights Metaverse US Index",1104481663814.071,USD,235.63,USD,232.03,USD,1.2102000000000146,USD,0.5216829036986009,0.021553582205367433,4592815948.8,1949881,78720227,200203,37275974.8,37260318.4,28489606.466666665,1.6314680201299008,2.79464671251739,4.38530146903549,234.631,193.28192929210073,0.5032129746544933,0.045904398561885155,3.1765099,1.0894606,1.0533354,0.0012142376651666784,0.9899087552299226,2.485197617632318,1.131247166543447,0.5870682134593763,0.4015961322262019,0.16647613458846633,0.5485233807455151,0.05062572042527984,251.88,USD,251.88,USD,251.88,USD,251.88,USD,251.88,USD,235.773,USD,235.773,USD,235.773,USD,235.773,USD,235.773,USD,235.773,USD,235.773,USD,239.5,USD,239.5,USD,1393891.89189189,USD,235.2304400000002,234.70777500000008,233.50865999999957,232.91910769230765,236.0620655716698,233.4416200000006,230.8211744283314,234.56957410440634,232.76237500000042,230.9551758955945,US11135F1012,0.045904398561885155,2024-12-12,2025-02-27,Strong buy,245.828571,USD,Strong buy
BRK.B,Berkshire Hathaway Inc. New,Property/Casualty insurance,Finance,NYSE,"S&P 500, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000",974062192767.1293,USD,452,USD,452.4,USD,2.099999999999966,USD,0.46552870760362797,0.2881844380403357,1323234505.3,281739,10245022,14254,3882903,3950199.7,3936680.8666666667,0.6150442477876046,0.9703782888776182,1.2251188187335527,452.6266666666667,9.129948250160583,0.5323238391305939,0.06565942535144255,0.32908648,0.880311,0.88084036,0.03139815353905016,0.45750466294583836,1.780403051164186,1.0386959807263005,0.5556184021259478,0.3918252062559165,0.1931399216517939,0.5281677357731327,0.05175296830949875,472.74,USD,491.67,USD,491.67,USD,491.67,USD,491.67,USD,453.7733,USD,453.88,USD,453.88,USD,453.88,USD,453.88,USD,453.88,USD,453.88,USD,456.8899,USD,456.8899,USD,919248.42370744,USD,452.7989999999998,453.06999999999954,452.13900000000183,451.9923846153846,454.6556451154556,452.4130049999984,450.1703648845412,453.13599231636664,451.75888904999886,450.3817857836311,US0846707026,0.06565942535144255,2024-11-02,2025-02-24,Buy,508.75,USD,Sell
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Semiconductors,Electronic technology,NYSE,PHLX Semiconductor Sector,839018222520.7031,USD,205.8933,USD,202.5,USD,2.4199999999999875,USD,1.200515924198823,0.456394483579714,5178858132.888801,1202142,29816647,102355,10073751.899999997,11537146.066666657,12943252.755555566,2.120765832106035,2.1689890061043604,2.5442823828273013,205.16443333333336,32.96560833853692,1.0665630189844146,0.10521437382060263,2.1750693,1.3172821,1.076608,0.0060925774574634075,1.0607263988134306,4.52353464926099,2.31177951066089,0.9698479569590828,0.7016688431476121,0.3147622443759409,0.49314722658122745,0.037902397038349744,208.16,USD,212.6,USD,212.6,USD,212.6,USD,212.6,USD,205.9,USD,205.9,USD,205.9,USD,205.9,USD,205.9,USD,205.9,USD,205.9,USD,205.9,USD,205.9,USD,906799.671644317,USD,205.80200000000013,205.5147874999996,203.8300000000003,202.05861538461508,207.56770679550755,204.00942499999934,200.45114320449113,204.91041192652204,201.51259499999992,198.1147780734778,US8740391003,0.10521437382060263,2024-10-17,2025-01-16,Strong buy,241.621818,USD,Strong buy
