Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
AVGO,Broadcom Inc.,Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",1019680224052,USD,218.32,USD,215.57,USD,2.1599999999999966,USD,0.989373396848661,-1.2596189080249176,4576084825.44,40845086,276810570,627740,56288882.5,31536270.6,26921623.71111111,4.81202316389374,7.078365655806765,4.243131872072894,221.31666666666666,178.43890478136493,0.7222947319967714,0.7556436089357694,3.2354379,1.3004452,1.1468645,3.2403036288268114,4.2966374187149565,3.978237165366106,2.140923509185113,0.7118507596908953,0.37268360968861963,0.2607705296750505,2.4947325189053466,1.0627063558337284,251.88,USD,251.88,USD,251.88,USD,251.88,USD,251.88,USD,219,USD,219.46,USD,220.65,USD,220.65,USD,220.65,USD,222.24,USD,228.05,USD,251.88,USD,251.88,USD,,,218.57699999999969,218.32250000000013,218.6770000000005,219.641446153846,219.9165753124484,218.72210554999992,217.52763578755145,221.22944226250712,219.47394000000008,217.71843773749305,US11135F1012,0.7556436089357694,2024-12-12,2025-02-27,Strong buy,236.128788,USD,Sell
LLY,Eli Lilly and Company,Pharmaceuticals: major,Health technology,NYSE,"S&P 500, S&P 500 Health Care, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",719144574692.9999,USD,757.54,USD,750.81,USD,51.460000000000036,USD,6.793040631517814,-0.8884019325712198,850673523.756,4036350,14741534,290673,3305391.9,4114983.9,3408154.855555556,2.7346008413134117,2.5656880068484,2.3444350646290455,760.9683333333332,82.86823825411584,0.9741636991306054,1.283787258765692,1.2468258,0.43492174,0.4055565,4.218926533472534,6.146508966043495,4.3956756047345245,2.38257855746645,0.8955278248371308,0.47227940118270906,0.5361896294574032,0.7737480882957722,0.6619192039481341,846.4629,USD,939.3,USD,972.53,USD,972.53,USD,972.53,USD,759.2685,USD,759.2685,USD,759.2685,USD,759.2685,USD,759.2685,USD,760.2,USD,772.97,USD,799.7826,USD,846.4629,USD,793583.720930233,USD,757.8729999999989,757.4331250000002,757.3239999999994,757.6669230769235,758.7073012962366,757.3352499999985,755.9631987037604,758.9468993878954,757.6887299999986,756.4305606121018,US5324571083,1.283787258765692,2024-10-30,2025-01-30,Buy,1008.45,USD,Sell
V,Visa Inc.,Miscellaneous commercial services,Commercial services,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, KBW NASDAQ Financial Technology Index",617490385164,USD,314.88,USD,312,USD,1.0500000000000114,USD,0.3334603658536622,-0.914634146341462,1723566733.8,8317119,34203155,6255,6105403.7,5866605.9,6361345.8,2.2780580278250913,1.7624708240170086,1.4394278913832514,314.32666666666665,32.82256551379073,1.5871738133843096,1.4355460770558073,0.47067013,0.9189649,0.96074724,2.9931273149274165,6.852052863617423,6.193354154702568,3.7534233879814494,1.6851417800517179,0.9266211767441546,1.058651775998825,1.23694522934198,0.555913155941882,321.615,USD,321.615,USD,321.615,USD,321.615,USD,321.615,USD,315.92,USD,316.7,USD,316.7,USD,316.7,USD,316.7,USD,316.7,USD,316.87,USD,321.615,USD,321.615,USD,1136898.7341772201,USD,315.2069999999999,315.4156249999994,316.01899999999864,316.0218846153851,317.20342959426586,316.0411100000002,314.8787904057345,316.78136094325885,316.0464749999991,315.3115890567393,US92826C8394,1.4355460770558073,2024-10-29,2025-01-23,Buy,335.941176,USD,Strong sell
MA,Mastercard Incorporated,Miscellaneous commercial services,Commercial services,NYSE,"S&P 500, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG, KBW NASDAQ Financial Technology Index",480282644129.00006,USD,523.28,USD,521.99,USD,1.7200000000000273,USD,0.3286959180553484,-0.24652193854150048,817084581.984,3050813,13220113,1763,2593846.799999985,2574909.899999955,2410473.72222221,1.7732669475296803,1.6477585115333429,1.5109488111332379,524.9,39.57227339413464,0.8295105736600668,1.1998627408180953,0.51784617,0.98885524,1.098507,4.414569061032131,6.743128745608597,4.9967999359987205,2.683962195910826,0.9155376396391062,0.4334158779318907,0.5121797642137281,1.1049936887596192,0.695297376910107,537.13,USD,537.13,USD,537.13,USD,537.13,USD,537.13,USD,524.2503,USD,525.96,USD,525.96,USD,525.96,USD,525.96,USD,527.48,USD,529.22,USD,537.13,USD,537.13,USD,752305.389221557,USD,523.5809999999984,523.8200000000006,524.5350000000003,524.7776923076915,525.9728131825473,524.5602500000007,523.1476868174541,526.6694619227601,525.1725000000009,523.6755380772418,US57636Q1040,1.1998627408180953,2024-10-31,2025-01-29,Buy,573.129032,USD,Strong sell
BML/PL,Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Pref,Major banks,Finance,NYSE,,332849516330,USD,23.85,USD,25,USD,1.1499999999999986,USD,4.821802935010476,4.821802935010476,7659905159.92,39914,128215,100,22409.6,20061.2,31766.68888888889,0.7582139848357341,0.6793886087879567,0.6611010866912944,23.836666666666662,8.669889854229526,2.1147672093687517,2.0720337223306613,0.25434682,0.5478373,0.53545225,0.29411764705882354,1.4782608695652173,1.1441647597254005,1.6709227907563289,0.6946082671489607,0.5969947509518124,1.7982727213584022,1.482160093866864,0.4798298124428835,24.5128,USD,24.77,USD,24.77,USD,24.77,USD,25.93,USD,23.905,USD,23.92,USD,23.92,USD,23.92,USD,23.92,USD,23.92,USD,23.92,USD,24.0655,USD,24.5128,USD,821610.3286384981,USD,23.846000000000007,23.856250000000003,23.86399999999988,23.875238461538558,23.924430695432893,23.87447499999996,23.82451930456703,23.92786157572889,23.88165999999999,23.83545842427109,US0605055831,2.0720337223306613,,,,,,Strong sell
TMUS,"T-Mobile US, Inc.",Wireless telecommunications,Communications,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Telecommunications, S&P 500 ESG",252986072753.99997,USD,218,USD,217.14,USD,1.6399999999999864,USD,0.7522935779816452,-0.394495412844043,482103521.19,4958768,22375424,5077,4657575.6000000015,3700080.8666666658,3717803.6222222196,1.818265301437168,2.3165245107484123,1.887491546589194,219.18,24.841323199288944,0.9061573217551597,1.119528752746659,0.30749112,0.5566519,0.5251804,4.1577470814239526,5.929311955004775,7.663539528974885,5.505898215159272,1.860483176395366,0.7621453845243745,0.8056441719598693,1.2976538619181182,0.6397331281027712,248.15,USD,248.15,USD,248.15,USD,248.15,USD,248.15,USD,218.255,USD,219.06,USD,219.13,USD,219.13,USD,219.13,USD,220.34,USD,221.75,USD,233.33,USD,247.82,USD,1172507.46268657,USD,218.04099999999963,218.13374999999976,218.5717599999998,218.71029230769184,219.4145329915611,218.57443999999958,217.73434700843808,219.8310403887589,218.9494599999995,218.0678796112401,US8725901040,1.119528752746659,2024-10-23,2025-01-29,Buy,244.967541,USD,Strong sell
TM,Toyota Motor Corporation,Motor vehicles,Consumer durables,NYSE,,232988545523.4375,USD,174.21,USD,176.29,USD,1.789999999999992,USD,1.027495551346072,1.1939613110613536,1314975852.44304,405896,1612134,1153,324641.6,362027,364786.85555555555,1.2545311304994395,1.3285901566952487,1.0765715839020795,174.5933666666667,8.282541101296035,1.3428889904162715,1.2504316789005212,0.98162806,0.89809966,0.6922819,2.4671106058145202,6.261097659402744,3.0745545997273536,2.176630379281469,1.1509675096750966,0.5881638712739595,1.2929635152790493,0.8993101770913638,0.7379906762606786,179.3692,USD,190.44,USD,208.8599,USD,255.23,USD,255.23,USD,174.3638,USD,174.63,USD,174.63,USD,174.63,USD,174.63,USD,175.18,USD,175.8,USD,179.3692,USD,179.3692,USD,818968.78715583,USD,174.28799999999998,174.29937500000005,174.41300000000038,174.45999999999958,174.6534627390767,174.40775000000005,174.1620372609234,174.7474329627113,174.51224999999974,174.2770670372882,US8923313071,1.2504316789005212,2024-11-05,2025-02-05,Buy,211.174735,USD,Sell
ACN,Accenture plc,Information technology services,Technology services,NYSE,"S&P 500, S&P 500 Information Technology, S&P 100, Russell 3000, Russell 1000, S&P 500 ESG",232778609107.00003,USD,372.16,USD,369,USD,3.4399999999999977,USD,0.9243336199484087,-0.8490971625107547,623876894.76,6075459,14094183,5815,2595405.8,2505388.5,2342861.611111111,8.067327214646523,2.2819510556282423,1.9006369262159193,370.75446666666664,32.5468315463593,3.5318577841470193,2.7997648836007922,0.4876912,1.2423205,1.2327538,2.407934723635732,4.946103960008275,4.847343143380587,3.766018408503006,1.5050003920201769,1.1189217203809576,1.5971319403669149,1.2444520005714481,0.6076906713779145,376.91,USD,377.34,USD,377.34,USD,387.51,USD,417.37,USD,373.04,USD,373.355,USD,373.355,USD,373.355,USD,373.355,USD,374.71,USD,376.91,USD,376.91,USD,376.91,USD,83845.56072351421,USD,372.2419999999993,372.2731251250003,372.3680001999995,372.1718846923071,373.0978211319126,372.42475004999903,371.75167896808546,373.8556092504293,372.54247505,371.2293408495707,IE00B4BNMY34,2.7997648836007922,2024-12-19,2025-03-20,Buy,398.1,USD,Sell
CSCO,"Cisco Systems, Inc.",Telecommunications equipment,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Telecommunications, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",229526365128,USD,57.63,USD,57.32,USD,0.25,USD,0.4338018393197987,-0.5379142807565543,3973476186.44,21947824,97938728,21526,20223675.9,20423548.466666665,18323416.48888889,1.3951866062085754,1.4295934984957173,1.2871195351418392,57.70333333333333,24.812709894084218,1.285020157689198,1.1006345940471218,0.8204106,0.83057564,0.83878875,4.75539684825405,8.039487614781532,6.892888349103459,4.280534944372343,1.652893323834728,1.0383303086328388,1.0228448267888626,1.1154101667232996,0.6571185876807356,60.23,USD,60.23,USD,60.23,USD,60.23,USD,82,USD,57.75,USD,57.88,USD,57.88,USD,57.88,USD,57.88,USD,57.995,USD,58.14,USD,59.07,USD,60.23,USD,595165.92920354,USD,57.652400000000036,57.642125,57.73799999999991,57.7888461538463,57.94525718079437,57.74709000000016,57.548922819205956,57.96356568383975,57.807545000000324,57.6515243161609,US17275R1023,1.1006345940471218,2024-11-13,2025-02-12,Buy,62.894737,USD,Sell
WFC/PL,Wells Fargo & Company 7.50% Non-Cumulative Perpetual Convertible,Major banks,Finance,NYSE,,229235431174,USD,1181.01,USD,1183,USD,1.240000000000009,USD,0.10499487726606965,0.16849984335441776,3324625615.11,16527,44004,300,7566.5,7025.733333333334,7877.0888888888885,1.6093220338983059,0.9268975044763211,0.5858276743519095,1186.6666666666667,245.54753934756843,2.562069478170375,2.4891559732514006,0.24652077,0.52371174,0.57969904,0.7549317147192716,0.6711635750421585,1.9566769816710305,1.5639269406392693,1.046200840015273,0.8368967623701893,0.6931916471024342,1.202042193309058,0.6384376242366775,1245.095,USD,1284.9,USD,1284.9,USD,1284.9,USD,1575.18,USD,1182.1,USD,1185.6,USD,1185.6,USD,1185.6,USD,1185.6,USD,1190,USD,1198.99,USD,1225,USD,1237,USD,514243.362831858,USD,1184.3650000000005,1186.8524999999977,1184.5650000000046,1185.9089461538454,1193.6368327759312,1185.4153150000004,1177.1937972240696,1204.5057749437633,1189.0036649999988,1173.5015550562343,US9497468044,2.4891559732514006,,,,,,Sell
