Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
AMZN,"Amazon.com, Inc.",Internet retail,Retail trade,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ CB Insights Metaverse US Index",2391744414014,USD,227.46,USD,228.11,USD,2.009999999999991,USD,0.8836718543919769,0.28576453002726004,9386793075,28768078,170377174,240404,37617909.2,42737240.26666668,37210459.66666668,1.921183312907763,1.9492639835912093,2.1875110659707953,227.84026666666668,48.74734789224406,0.7489622098959647,0.7727050917745831,1.4136926,1.4171846,1.1621968,4.489363335728114,4.088977449752998,3.0077334368586977,1.5773017428714429,0.8364405349806735,0.42007955201019787,0.48465898602033214,0.9026663235665375,0.4366932037755654,231.2,USD,231.2,USD,231.2,USD,231.2,USD,231.2,USD,227.6,USD,227.95,USD,227.95,USD,227.95,USD,227.95,USD,228.65,USD,230.2,USD,231.2,USD,231.2,USD,376908.19672131096,USD,227.44028000000012,227.51829999999947,227.66028000000023,227.75203076923088,227.98759417333127,227.6662050000004,227.3448158266695,228.77639046193448,227.96406999999985,227.15174953806522,US0231351067,0.7727050917745831,2024-10-31,2025-01-30,Strong buy,239.875806,USD,Strong sell
GOOG,Alphabet Inc.,Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",2332219736145,USD,191.38,USD,191.44,USD,2.9099999999999966,USD,1.520535061134913,0.031351238373916956,5140848038,18883216,139950686,137372,21997047.899999935,19354148.96666671,17940835.86666668,1.6103733138136633,2.705805875105642,2.1762756897634286,192.32666666666668,25.387013331564635,0.9067012658728015,0.8977559092693586,0.9771444,0.92969555,1.0178709,2.848258052892736,4.094669846044387,3.460514817203909,2.2587365445170873,0.7952722474330557,0.325569080749054,0.39475813039821117,1.672991739860447,0.5378424321807858,196.89,USD,196.89,USD,196.89,USD,196.89,USD,196.89,USD,191.555,USD,192.24,USD,192.4499,USD,192.4499,USD,192.4499,USD,193.2736,USD,194.34,USD,196.89,USD,196.89,USD,1683033.6105905701,USD,191.40799999999976,191.5052750000002,191.89198000000047,192.20943846153824,192.51965730504585,191.87131500000038,191.2229726949549,193.4203759371376,192.4658899999997,191.51140406286177,US02079K1079,0.8977559092693586,2024-10-29,2025-02-04,Buy,209.696429,USD,Sell
GOOGL,Alphabet Inc.,Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",2332219736144.9995,USD,189.82,USD,190.46,USD,2.890000000000015,USD,1.522494995258674,0.3371615214413733,5823484380,25143490,208057700,200149,32852926.20000001,28617330.433333345,25887374.066666666,1.6294030795190908,2.739255864429469,2.228401790869302,190.73000000000002,25.180075611859124,0.7599325720008558,0.7915643893772873,0.9876847,0.9357299,1.012263,2.8892825029795968,7.098999914694178,6.243518827057647,2.841600131207181,1.018222082126791,0.3825294528673135,0.3458660176078715,1.677480228819346,0.5771237926760663,195.61,USD,195.61,USD,195.61,USD,195.61,USD,195.61,USD,189.95,USD,190.67,USD,190.82,USD,190.82,USD,190.82,USD,191.66,USD,192.73,USD,195.61,USD,195.61,USD,1683033.6105905701,USD,189.811,189.90812500000015,190.29802000000032,190.58623076923078,190.94384984200255,190.28024999999994,189.61665015799733,191.83107609916428,190.85630000000035,189.8815239008364,US02079K3059,0.7915643893772873,2024-10-29,2025-02-04,Buy,209.807018,USD,Sell
META,"Meta Platforms, Inc.",Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, NASDAQ CB Insights Metaverse US Index",1565763792736.9998,USD,620.35,USD,623.19,USD,7.149999999999977,USD,1.1525751591843276,0.45780607721448086,2173209300,8453349,49130163,44037,11627341.9,11802827.133333333,11780458.066666666,2.3009113515301163,2.3911185564710644,2.4741107636771864,622.7719999999999,29.21425039440533,0.6523859232060744,0.7353897943054472,1.0267849,1.1838629,1.195832,3.4863563402889244,4.349012375153149,3.6574986525513036,1.8101179341126965,0.8748697218216713,0.44495305258067397,0.4567482842121527,0.841745294362587,0.37631648896454056,638.4,USD,638.4,USD,638.4,USD,638.4,USD,638.4,USD,620.45,USD,621.86,USD,621.86,USD,621.86,USD,621.86,USD,621.86,USD,631.08,USD,638.4,USD,638.4,USD,2003981.1637476399,USD,620.1420000000004,620.2937500000006,620.6820000000027,619.9022769230761,621.9331630705682,620.7541749999997,619.5751869294312,621.5273765820111,620.0702350000012,618.6130934179912,US30303M1027,0.7353897943054472,2024-10-30,2025-01-29,Buy,657.084667,USD,Buy
TSLA,"Tesla, Inc.",Motor vehicles,Consumer durables,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Nasdaq US Large Cap Growth, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ Clean Edge Green Energy",1400324428126,USD,436.23,USD,438.76,USD,5.019999999999982,USD,1.150769089700383,0.5799692822593523,2795239996.5,89000023,474962558,1680800,82488542.90000017,97226639.96666655,84950884.6777778,4.952972023766576,5.181619219672788,4.564915014389712,429.4133333333333,119.50197238658778,1.1667998750014754,1.151279665062353,2.3008897,1.8168627,2.3621492,2.1204366554537497,3.230720183964246,2.377657580806633,1.78124096577307,0.8602935091499849,0.4178546896332558,0.6374262855386488,1.0712622984133422,0.4196581313653314,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,436.3,USD,688908.188762253,USD,435.7519999999989,435.2212500000004,433.5716600000005,432.30952307692274,436.44253603457116,433.7134849999999,430.9844339654286,435.1623032310666,432.4227849999992,429.6832667689318,US88160R1014,1.151279665062353,2024-10-23,2025-01-22,Neutral,280.785349,USD,Strong buy
AVGO,Broadcom Inc.,Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",1049945537691,USD,224.8,USD,226.8,USD,6.699999999999989,USD,2.98042704626334,0.889679715302491,4576084825.44,121336628,258247914,1335345,37580828.1,24616110.566666666,24799826.733333334,22.75590924162758,4.881883861774003,3.4340450738097967,221.53666666666666,183.73518594196977,6.3144562645986255,4.570192556595408,3.388889,1.3004452,1.1468645,2.204429484291936,2.3299042935781635,2.166170129947901,2.2182928448443486,1.1035685951506036,0.8818216570964456,2.3724398073920008,2.755131687855612,0.6119595864349833,228.7,USD,228.7,USD,228.7,USD,228.7,USD,228.7,USD,225.25,USD,225.4399,USD,228.7,USD,228.7,USD,228.7,USD,228.7,USD,228.7,USD,228.7,USD,228.7,USD,,,224.79399999999987,224.43626250000003,224.88699999999977,225.76404615384524,225.85422492263558,224.70135999999974,223.5484950773639,227.70492317112854,225.4283150000001,223.15170682887168,US11135F1012,4.570192556595408,2024-12-12,2025-02-27,Strong buy,226.654412,USD,Buy
BRK.B,Berkshire Hathaway Inc. New,Property/Casualty insurance,Finance,NYSE,"S&P 500, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000",986915436407,USD,457.9,USD,458.35,USD,0.4000000000000341,USD,0.08735531775497579,0.09827473247434931,1323231848.4,3474337,17319311,7708,3781465.4,4009319.2666666666,3797532.5444444446,0.7658475744513249,1.281685561863252,1.2870648954704473,458.47333333333336,9.249122353425953,0.9202813642001515,0.931207487961679,0.31363797,0.87612,0.8708915,7.007846383049164,13.547778015689175,9.432998719009825,4.828404111129345,1.9611576424757746,0.9811937731488272,0.7688684118795659,0.958024282843694,0.49397341965847646,491.67,USD,491.67,USD,491.67,USD,491.67,USD,491.67,USD,458.15,USD,458.87,USD,458.87,USD,458.87,USD,458.87,USD,459.79,USD,460.51,USD,471.7,USD,485.09,USD,919248.42370744,USD,457.9040000000001,457.91875000000044,458.3869999999997,458.54994615384805,459.1769554827959,458.38725000000005,457.5975445172042,459.41459259036014,458.7118599999997,458.0091274096393,US0846707026,0.931207487961679,2024-11-02,2025-02-24,Buy,508.75,USD,Strong sell
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Semiconductors,Electronic technology,NYSE,PHLX Semiconductor Sector,848491320724.2188,USD,200.99,USD,201.2,USD,1.8400000000000034,USD,0.9154684312652388,0.10448281009004404,5178858132.888801,19476538,61456655,123969,12423793.699999997,12326319.033333324,13332952.16666668,5.616667511532409,2.668537590673736,2.461700477098902,200.26666666666665,32.18054021166563,1.8840063118084545,1.7265410564439139,2.1571383,1.3367821,1.1007622,3.76229704730852,5.135192145611214,4.086740442738244,2.3076415052261234,0.8888269865037399,0.6496301836571188,0.8365100608702398,0.9053106997523293,0.3861612115041916,205.63,USD,212.6,USD,212.6,USD,212.6,USD,212.6,USD,201.1,USD,201.29,USD,201.29,USD,201.29,USD,201.29,USD,201.29,USD,202.54,USD,203.125,USD,205.63,USD,906799.671644317,USD,200.69599999999963,200.65249999999975,200.8432400000001,200.8456153846155,201.17310117576133,200.8127400000003,200.45237882423928,201.24195884746504,200.8173350000007,200.39271115253635,US8740391003,1.7265410564439139,2024-10-17,2025-01-16,Strong buy,240.258182,USD,Strong buy
JPM,JP Morgan Chase & Co.,Major banks,Finance,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 100, KBW NASDAQ Bank, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",675512824720,USD,239.94,USD,240,USD,0.05000000000001137,USD,0.02083854296908034,0.025006251562891667,2804343281.9599996,10392749,40575767,1331,7557174.1,8814131.7,8433284.466666667,1.4933698859723288,1.536330670438406,1.5841738718558105,240.59956666666668,13.347277308961043,0.943430547754829,1.4705232349343746,0.6694454,1.1100141,1.1057929,5.122038475702786,6.581809925765556,5.451634859640241,3.623204820234453,1.4784976678504056,0.8460322963698155,0.7430226648451855,0.9875918434229759,0.40626588562404287,254.31,USD,254.31,USD,254.31,USD,254.31,USD,254.31,USD,240.05,USD,240.05,USD,240.05,USD,240.05,USD,240.05,USD,240.31,USD,242.715,USD,247.96,USD,250.25,USD,772181.101295148,USD,239.7869999999998,239.64187499999989,239.74599999999958,239.7224461538453,240.02761650661168,239.70144999999994,239.3752834933882,240.05393502279892,239.76158999999947,239.46924497720002,US46625H1005,1.4705232349343746,2024-10-11,2025-01-15,Buy,250.333333,USD,Buy
V,Visa Inc.,Miscellaneous commercial services,Commercial services,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 100, Nasdaq US Large Cap Growth, S&P 500 Financials, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, KBW NASDAQ Financial Technology Index",617215811683,USD,314.74,USD,314.73,USD,0.12000000000000455,USD,0.03812670775878647,-0.0031772256465625293,1723530416.3999999,4682543,22548031,456,4864023.5,5520734.266666667,6583833.611111111,0.8653050836673573,1.3425487510031744,1.2800159229425467,315.3433333333333,32.807972147518086,0.6444053900893745,0.979386677614781,0.4646389,0.9189649,0.96074724,5.186112437045192,6.961741296101825,4.382361230700808,3.2025695799412413,1.1358801593460706,0.614951449359813,0.5291700157239055,0.811789519309837,0.3263959447410926,317.42,USD,317.42,USD,317.42,USD,317.42,USD,317.42,USD,314.985,USD,314.985,USD,314.985,USD,314.985,USD,314.985,USD,315.68,USD,316.95,USD,316.95,USD,317.42,USD,1136898.7341772201,USD,314.71400000000045,314.6287499999998,314.6840000000001,314.76123076923074,314.9797907068651,314.71424499999966,314.4486992931342,315.56482165485517,314.9448799999994,314.3249383451436,US92826C8394,0.979386677614781,2024-10-29,2025-01-23,Buy,330.117647,USD,Sell
