Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
UNH,UnitedHealth Group Incorporated,Managed health care,Health services,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Health Care, S&P 100, Dow Jones Composite Average, Russell 1000, S&P 500 ESG",515929780758,USD,560.62,USD,561.01,USD,0.13999999999998636,USD,0.024972352038811735,0.06956583782240847,918145259.984,7684410,7684650,1639,4859499.1,3757376.8333333335,3281224.277777778,3.3671341793459604,4.3972803200225865,2.4099601255564336,556.0803999999999,36.41713869978694,1.9887963516722096,1.7421527111258424,-0.24835874,0.31608745,0.5915553,5.9215187052376015,5.4054184746516745,2.8421834838870073,2.604559311280612,0.9542269424146042,0.4871127098600546,1.3835735231263049,0.44433028365481214,0.45933540600564526,630.73,USD,630.73,USD,630.73,USD,630.73,USD,630.73,USD,562,USD,562.98,USD,562.98,USD,562.98,USD,562.98,USD,562.98,USD,562.98,USD,562.98,USD,622.83,USD,835929.5454545451,USD,561.4180000000005,561.5812500000003,561.0745200000002,560.5425076923069,562.7483240884837,561.4130149999997,560.0777059115157,562.0474864417032,560.2086249999986,558.369763558294,US91324P1021,1.7421527111258424,2024-10-15,2025-01-15,Strong buy,639.92,USD,Buy
XOM,Exxon Mobil Corporation,Integrated oil,Energy minerals,NYSE,"S&P 500, S&P 500 Energy, S&P 100, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",496206201335,USD,112.9,USD,113.07,USD,0.5300000000000011,USD,0.46944198405668836,0.1505757307351528,4387732619.34,17412565,17412565,24430,15521254.4,14770839.166666666,14183144.2,1.946871258148914,2.0089899556061375,1.4725780318674602,113.52833333333335,14.061877241929055,1.399311181202404,1.1522083176921432,0.10766898,0.4360166,0.8713689,4.16513454479573,7.030604516553166,5.740907100856394,3.8577986430073907,1.6809944426982033,0.978200790897263,1.0435893299404824,0.2552197801634063,0.2793042644375139,123.21,USD,126.34,USD,126.34,USD,126.34,USD,126.34,USD,112.95,USD,113.2,USD,113.545,USD,113.545,USD,113.545,USD,113.82,USD,114.94,USD,114.94,USD,118.72,USD,5382435.48387097,USD,112.8692400000001,112.875775,113.08964000000037,113.29716923076927,113.41395317484164,113.06222000000002,112.71048682515841,113.84885111154436,113.40051499999997,112.95217888845558,US30231G1022,1.1522083176921432,2024-11-01,2025-01-31,Buy,130.625,USD,Sell
NVO,Novo Nordisk A/S,Pharmaceuticals: major,Health technology,NYSE,,489477516069.6604,USD,111.08,USD,111.88,USD,0.37000000000000455,USD,0.3330932661145162,0.7202016564638074,3337558669.77,4908910,4908910,21970,4695326.8,6110588.6,4705088.744444445,1.5321849501359908,1.5696880838227747,1.5593058616248998,111.12333333333333,36.019326177891635,1.2189165179880057,1.0187059549196609,0.67702526,0.43178707,0.40514392,3.3918793100727487,4.732605366285791,5.700116486024633,3.1186879948228334,1.4955072295112457,0.944867725682337,0.949753040387271,0.18852282130369521,0.3080454676125413,111.99,USD,138.2215,USD,148.15,USD,148.15,USD,148.15,USD,111.22,USD,111.22,USD,111.25,USD,111.25,USD,111.25,USD,111.99,USD,111.99,USD,111.99,USD,111.99,USD,531802.0719355519,USD,111.09499999999998,111.05875000000016,111.08202000000017,111.16974615384649,111.18606858326007,111.07849999999992,110.97093141673977,111.53036599979134,111.25308500000013,110.97580400020891,US6701002056,1.0187059549196609,2024-11-06,2025-02-05,Buy,140.947652,USD,Sell
MA,Mastercard Incorporated,Miscellaneous commercial services,Commercial services,NYSE,"S&P 500, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG, KBW NASDAQ Financial Technology Index",479860421691,USD,522.82,USD,524,USD,1.4799999999999045,USD,0.28308021881334,0.22569909337820854,817682045.792,2942047,2942047,816,2558621.099999985,2699897.4999999553,2401275.7999999872,1.861556886227551,1.712843559477051,1.3138070103648016,525.4283333333334,39.537486576825934,1.059599068967566,1.1414505439728133,0.52011085,0.98885524,1.098507,8.242976809036742,10.438068163566863,5.316239213301137,3.2089840988163854,1.5964828055918256,0.8041895271945035,0.8800881732416903,0.24372952439602352,0.28969323356838533,535.7699,USD,535.7699,USD,535.7699,USD,535.7699,USD,535.7699,USD,523.19,USD,523.95,USD,524.16,USD,524.16,USD,524.16,USD,524.67,USD,531.59,USD,531.59,USD,534.82,USD,752305.389221557,USD,522.8105000000007,522.6934375000005,523.2308999999998,523.451423076923,524.2514950166242,523.2018750000019,522.1522549833796,524.2974218990811,523.4554249999985,522.6134281009159,US57636Q1040,1.1414505439728133,2024-10-31,2025-01-29,Buy,568.387097,USD,Sell
NFLX,"Netflix, Inc.",Internet software/Services,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ CB Insights Metaverse US Index",390564219736.00006,USD,913.69,USD,916,USD,2.409999999999968,USD,0.26376560978011887,0.25282097866890796,424664989.42800003,3349939,3350082,4845,3037877.900000012,3069596.133333386,3142559.211111124,3.5619716593359083,2.368931921039588,2.304165967179486,915.5266333333334,51.70269352648257,1.1237772811192333,1.1076793001720031,1.2777318,2.032609,1.2690119,4.710241038428211,5.54520837461198,3.3717502010184934,1.5006232182431591,0.6142203870088226,0.3855522114318158,0.6222327728533071,0.20367128754905942,0.23746161427378604,935.27,USD,935.27,USD,935.27,USD,935.27,USD,935.27,USD,914.1299,USD,914.1299,USD,914.1299,USD,914.1299,USD,914.1299,USD,917.25,USD,930.2999,USD,930.2999,USD,935.27,USD,2594099.76923077,USD,913.4169999999995,913.4099999999999,912.7945000000014,912.3913384615397,914.125101181632,912.9198299999965,911.7145588183611,913.6392187202073,912.1069850000001,910.574751279793,US64110L1061,1.1076793001720031,2024-10-17,2025-01-16,Buy,815.093023,USD,Buy
JNJ,Johnson & Johnson,Pharmaceuticals: major,Health technology,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Health Care, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, NYSE Arca Major Market",360180422507,USD,149.6,USD,149.85,USD,0.15000000000000568,USD,0.10026737967914819,0.16711229946524064,2404668257.88,8410303,8410303,5810,7842003.7,7616289.633333334,6675923.144444444,1.6504985179196905,1.4589185189423972,1.3747713092266014,149.64333333333332,24.72890769637662,1.2478624171753498,1.07444628885122,-0.025310138,0.33693495,0.49857315,7.124043978473569,8.613091046493654,4.735432431129809,2.984973711443616,1.381295339625992,0.8093854126126607,0.9347015413405108,0.2513360262375795,0.3398048247802411,157.58,USD,168.35,USD,168.85,USD,168.85,USD,186.69,USD,149.685,USD,149.84,USD,149.92,USD,149.92,USD,149.92,USD,150.1,USD,150.89,USD,150.89,USD,155,USD,645579.9848369979,USD,149.61700000000005,149.5925000000001,149.6669999999998,149.7876846153849,149.82092800674658,149.65808500000009,149.4952419932536,149.97468232042124,149.76484999999937,149.5550176795775,US4781601046,1.07444628885122,2024-10-15,2025-01-22,Buy,177.333333,USD,Sell
BAC,Bank of America Corporation,Major banks,Finance,NYSE,"S&P 500, S&P 100, KBW NASDAQ Bank, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG",352261891832,USD,45.91,USD,46.06,USD,0.07000000000000028,USD,0.1524722282727081,0.3267262034415284,7659905159.92,34660838,34660938,34686,31368166.2,36117868.8,36913519.744444445,1.8629480335548465,1.769061108126869,1.4450932721944247,46.18333333333334,16.68908357264895,1.012294910370575,1.0933432443900655,0.6946183,1.2308284,1.3397532,7.570059694986738,8.877336658305719,7.2495465857987895,4.051421725156275,1.8189865316603646,1.0327303631593319,0.9137898393503034,0.20464265807649396,0.24405223499807052,48.08,USD,48.08,USD,48.08,USD,48.08,USD,55.08,USD,46.01,USD,46.11,USD,46.12,USD,46.12,USD,46.12,USD,46.29,USD,46.745,USD,46.745,USD,47.82,USD,821610.3286384981,USD,45.95900000000001,45.95187500000004,46.01299999999999,46.04481538461529,46.141385178665615,46.016084849999956,45.8907845213343,46.236761340809686,46.086259999999996,45.935758659190306,US0605051046,1.0933432443900655,2024-10-15,2025-01-16,Buy,49.9,USD,Sell
ABBV,AbbVie Inc.,Pharmaceuticals: major,Health technology,NYSE,"S&P 500, S&P 500 Health Care, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",312023989991,USD,176.57,USD,176.57,USD,0.030000000000001137,USD,0.01699042872515214,0,1765680342.36,4394810,4394811,786,5624328.8,7161303.8,5421775.955555555,2.1504759720151396,2.0188956922174586,1.9898354075590634,176.35999999999999,61.57843342400781,0.6931168415689197,0.6956334522129175,0.22209981,0.30714846,0.5615275,8.16173709055821,9.056113791627935,5.74749708402177,3.5287072515948936,1.4677373647808671,0.7255714155460476,0.7645476065640283,0.14646828726393207,0.24686304906917944,184.24,USD,207.32,USD,207.32,USD,207.32,USD,207.32,USD,176.82,USD,177.1,USD,177.16,USD,177.16,USD,177.16,USD,177.55,USD,178.13,USD,178.13,USD,183.51,USD,1086360,USD,176.62799999999993,176.6762500000001,176.8920000000006,177.0267461538459,177.1861389339558,176.85644499999995,176.5267510660441,177.52086592661328,177.0906250000006,176.66038407338795,US00287Y1091,0.6956334522129175,2024-10-30,2025-01-29,Buy,204.291667,USD,Sell
SAP,SAP SE,Packaged software,Technology services,NYSE,ISE CTA Cloud Computing,296211219722.46844,USD,252.54,USD,253.49,USD,1.3600000000000136,USD,0.5385285499326893,0.37617803120298454,1149789600.20925,728040,728040,2366,768446.3,828514.8333333334,831812.3,1.1792265544350031,1.5245696261956683,1.258292627582426,253.07666666666668,101.511375512501,0.9420515741263499,0.9446260284407638,1.1383121,1.2731376,1.2318704,2.607351691095026,6.502173838622437,4.748031427400438,2.961902683098828,1.1059805267678573,0.7140334562145764,0.76554760846556,0.1721641313186381,0.29385608317700274,256.13,USD,256.13,USD,256.13,USD,256.13,USD,256.13,USD,252.53,USD,252.53,USD,252.53,USD,252.53,USD,252.53,USD,253.863,USD,254.83,USD,254.83,USD,256.13,USD,313547.83946804,USD,252.30100000000022,252.249375,252.1720000000004,252.59769999999992,252.4557496065075,252.1387499999999,251.8217503934923,253.8544683778936,252.84400500000189,251.83354162211018,US8030542042,0.9446260284407638,2024-10-21,2025-01-28,Buy,275.909091,USD,Sell
CVX,Chevron Corporation,Integrated oil,Energy minerals,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Energy, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",282287125219,USD,157.08,USD,157.7,USD,0.7199999999999989,USD,0.45836516424751644,0.39470333587979123,1796561655.54,9404473,9404473,10941,7628068.1,7633896.433333334,7363803.588888889,3.0863410279301133,2.0472644496478196,1.4472321320160626,157.99333333333334,17.288706428783694,1.5936358144899918,1.2728958647461055,0.35676295,0.74373347,1.0893229,4.791158283061943,7.656326760493899,3.7627200239842717,2.1242802538564973,0.9703092707546649,0.5622622262856464,0.8953029701201053,0.2770403564574747,0.2894329354341992,164.68,USD,164.68,USD,164.68,USD,167.11,USD,189.68,USD,157.2,USD,157.54,USD,157.96,USD,157.96,USD,157.96,USD,158.25,USD,160.08,USD,160.08,USD,163.197,USD,4324934.21052632,USD,157.08699999999993,157.13327500000003,157.35788000000113,157.5794692307692,157.7070882513356,157.33828,156.9694717486644,158.15013455371792,157.66432999999984,157.17852544628175,US1667641005,1.2728958647461055,2024-11-01,2025-01-31,Buy,174.772727,USD,Strong sell
