Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
NVS,Novartis AG,Pharmaceuticals: major,Health technology,NYSE,,194783641786.83,USD,97.77,USD,97.93,USD,0.6200000000000045,USD,0.6341413521530168,0.16364938120078837,1956452973.73402,1255110,1255110,5152,1096632.1000000027,1173050.6999999993,1091437.5666666676,1.1362473129286512,0.9807544804729524,0.8332576241172915,98.08666666666666,11.403478078309247,1.239487705902446,1.1537537697094173,0.3728414,0.51896197,0.56442285,1.5279878971255674,4.103013504018778,5.00719646578614,3.3979425895982107,1.300491546672144,0.7347067800196169,0.8642469117168186,0.22037515063208943,0.43455406020604614,105.97,USD,117.36,USD,120.92,USD,120.92,USD,120.92,USD,97.83,USD,97.83,USD,97.86,USD,97.86,USD,97.86,USD,98.45,USD,98.8,USD,98.8,USD,105.35,USD,597446.651853215,USD,97.77519999999998,97.75950000000013,97.76801999999988,97.88777692307744,97.80662840014293,97.75747000000003,97.70831159985713,98.37703662860913,98.00255499999967,97.62807337139022,US66987V1098,1.1537537697094173,2024-10-29,2025-01-31,Neutral,115.987791,USD,Sell
ISRG,"Intuitive Surgical, Inc.",Medical specialties,Health technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",193045693028,USD,541.99,USD,543.71,USD,1.7200000000000273,USD,0.31734902857986813,0.31734902857986813,353991348.582,1534879,1534879,100,1199843.4000000004,1291723.699999999,1216008.1444444442,1.6304650256904831,1.5924484733139381,1.7613457820318865,543,87.11564735192478,1.3005163463503098,1.338294160366088,1.0817628,1.7318798,1.3838897,2.331895833718929,4.644413053026436,4.8296655190346724,4.102775697098193,1.9237783038430325,1.1336889766173506,1.3026613934693856,0.24401964050322938,0.44393567441106657,556.23,USD,556.23,USD,556.23,USD,556.23,USD,556.23,USD,543.42,USD,544.976,USD,545.39,USD,545.39,USD,545.39,USD,546.7635,USD,547.9,USD,547.9,USD,556.23,USD,520919.85960807296,USD,542.3205000000008,542.8896874999991,543.8700000000005,544.4311461538457,545.7435428764718,543.8506250000002,541.9577071235285,546.277538314886,544.7092449999991,543.1409516851122,US46120E6023,1.338294160366088,2024-10-17,2025-01-23,Buy,568.3852,USD,Strong sell
CAT,"Caterpillar, Inc.",Trucks/Construction/Farm machinery,Producer manufacturing,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Industrials, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG",182943526083,USD,378.92,USD,378.92,USD,2.7799999999999727,USD,0.7336640979626233,0,481850912.48399997,1311206,1311206,1489,1632584.3,2011373.3,2195402.1666666665,1.205792037272344,1.6774729359174925,1.786396330064671,379.665,17.570738312296548,0.7699707517687888,0.7916338833207512,0.9540375,1.5533503,1.0959094,5.7116576035494955,9.77180375550708,5.106010249021759,2.6002680468226473,0.8744643231742036,0.43593047103198695,0.4477956127281856,0.1272145954290701,0.3288706158111846,412.1199,USD,418.5,USD,418.5,USD,418.5,USD,418.5,USD,379.51,USD,379.51,USD,379.755,USD,379.755,USD,379.755,USD,381.51,USD,382.315,USD,382.315,USD,409.71,USD,592402.826855124,USD,379.16753999999975,379.13221250000004,379.0410000000028,379.57379999999944,379.3433387420542,378.95363499999957,378.56393125794494,380.93182289580346,379.81444000000073,378.697057104198,US1491231015,0.7916338833207512,2024-10-30,2025-01-29,Neutral,383.894737,USD,Sell
HSBC,"HSBC Holdings, plc.",Major banks,Finance,NYSE,,173492363554.16672,USD,48.63,USD,48.75,USD,0.02999999999999403,USD,0.061690314620592296,0.24676125848241298,3593992812,855640,855640,5106,1085338.6,1049638.0333333334,1187079.4555555556,0.4631058968817565,0.6792202293648094,0.8117039553701776,48.675,8.018797922334901,0.8516172340462226,0.7709617270897843,0.14895232,0.4474333,0.5521961,1.457740135223284,6.58081497367908,5.382378409917065,3.810286888660538,1.6761245979106627,0.7094441910659787,0.92744529259623,0.16208008048615993,0.35605231109763097,48.81,USD,48.81,USD,48.81,USD,48.81,USD,99.52,USD,48.7,USD,48.7,USD,48.77,USD,48.77,USD,48.77,USD,48.8,USD,48.81,USD,48.81,USD,48.81,USD,612687.78280543,USD,48.664,48.66624999999995,48.67800000000002,48.73548461538442,48.71429872495488,48.679000000000016,48.64370127504515,48.84062880731467,48.751020000000096,48.66141119268552,US4042804066,0.7709617270897843,2024-10-29,2025-02-25,Buy,,,Sell
RTX,RTX Corporation,Aerospace & defense,Electronic technology,NYSE,"S&P 500, S&P 500 Industrials, S&P 100, Russell 3000, Russell 1000",157206342787,USD,118.11,USD,118.3,USD,0.18999999999999773,USD,0.16086698840064154,0.16086698840064154,1329796792.62,3986443,3986443,100,4369200.600000006,4890226.933333282,5006258.600000037,1.3264554794520569,1.556934304919213,1.5800764506225116,117.7531,33.733184817067944,0.9311539707167852,0.9024355332286301,0.24919197,0.30075687,0.8701793,7.623700881951057,3.9785243736443943,4.67595920420497,4.038731835320543,1.463817612722881,0.8452640578692633,0.8982546630128029,0.17555106935755757,0.3597011113180955,121.99,USD,128.7,USD,128.7,USD,128.7,USD,128.7,USD,118.17,USD,118.17,USD,118.17,USD,118.17,USD,118.17,USD,118.25,USD,118.3493,USD,118.3493,USD,121.99,USD,372540.540540541,USD,118.025,117.94375000000008,117.83600000000038,117.80618461538451,118.08358432464284,117.81500999999976,117.54643567535668,118.13316837714062,117.8652699999999,117.59737162285917,US75513E1010,0.9024355332286301,2024-10-22,2025-01-28,Buy,136.454545,USD,Strong buy
HON,Honeywell International Inc.,Aerospace & defense,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Industrials, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials",153458380615.00003,USD,236,USD,240,USD,1,USD,0.423728813559322,1.694915254237288,649644871.278,8197292,8197292,11142,3886069.199999994,4541586.933333329,3552926.6444444736,4.48542255051053,2.1717207814211457,1.5684540538654512,234.69773333333333,27.253305618107284,3.005157011575301,2.4188808213219875,0.6132546,0.9795482,1.0464247,4.518108501490606,10.555925559167958,7.392986606802795,4.708971440508777,2.6689054508356502,1.985897435431667,2.4980487953100443,0.3747663194414513,0.6395263966697493,237.9432,USD,242.77,USD,242.77,USD,242.77,USD,242.77,USD,236.26,USD,236.685,USD,237.27,USD,237.27,USD,237.27,USD,237.9432,USD,237.9432,USD,237.9432,USD,237.9432,USD,385757.894736842,USD,235.98900000000017,236.14000000000019,236.45999999999995,237.02689230769096,237.04550632594948,236.43300000000016,235.82049367405085,238.2404932593765,237.228979999998,236.21746674061947,US4385161066,2.4188808213219875,2024-10-24,2025-01-30,Buy,249.8,USD,Sell
PGR,Progressive Corporation (The),Multi-line insurance,Finance,NYSE,"S&P 500, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000",146599333740,USD,250.25,USD,250.92,USD,0.7299999999999898,USD,0.2917082917082876,0.2677322677322627,584158252.724,2496551,2496551,300,2958970.9,2583016.7333333334,2334739.7555555557,1.7517517517517518,2.1775784079335336,1.8703059655423337,251.375,18.17435763359333,0.6645448679036392,0.8269866345591069,0.37192678,0.34788877,0.38245866,2.968745333898741,9.543141889138559,7.777826370713262,5.5971179060506975,2.0353770027408347,0.7771778204138029,0.7330438414713869,0.21148069446452522,0.6280176150929866,270.62,USD,270.62,USD,270.62,USD,270.62,USD,270.62,USD,250.31,USD,250.49,USD,250.49,USD,250.49,USD,250.49,USD,251.39,USD,254.125,USD,254.125,USD,270.17,USD,1010585.6882406601,USD,250.06999999999994,250.04437500000012,250.27699999999982,250.38423076923107,250.48975764034347,250.19524999999982,249.90074235965616,251.24626680240226,250.57675000000071,249.90723319759917,US7433151039,0.8269866345591069,2024-10-15,2025-01-22,Buy,285.125,USD,Sell
PFE,"Pfizer, Inc.",Pharmaceuticals: major,Health technology,NYSE,"S&P 500, S&P 500 Health Care, S&P 100, Russell 3000, Russell 1000",143091503418,USD,25.25,USD,25.31,USD,0.7699999999999996,USD,3.0495049504950478,0.23762376237623253,5665046222.43,40193951,40193951,1531989,39534177.69999997,47244466.266666666,36106519.01111111,2.0942200794550674,1.8142524650740177,1.9020887544433338,25.40726666666667,33.942734238472916,1.0738430251037898,1.0073313784387612,0.05821186,0.4130502,0.62321067,2.0067844265537444,3.811531259189885,4.410188745519388,3.361867313028091,1.78292762996972,0.9749597208097036,0.957553974830759,0.19146740106729446,0.5555958492827511,26.45,USD,30.43,USD,31.54,USD,31.54,USD,61.71,USD,25.28,USD,25.31,USD,25.32,USD,25.32,USD,25.32,USD,25.52,USD,25.75,USD,25.75,USD,26.44,USD,664727.272727273,USD,25.25206000000001,25.25717499999999,25.268380000000057,25.328307692307753,25.2959057234911,25.268689999999975,25.24147427650885,25.566651429453742,25.38231875000003,25.19798607054632,US7170811035,1.0073313784387612,2024-10-29,2025-02-04,Buy,31.65,USD,Sell
TJX,"TJX Companies, Inc. (The)",Apparel/Footwear retail,Retail trade,NYSE,"S&P 500, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 1000, S&P 500 ESG",139080824058.00003,USD,123.72,USD,123.59,USD,0.4000000000000057,USD,0.32331070158422703,-0.10507597801486862,1118322237.12,6990492,6990492,530,5172150.3,5442515.633333334,5032136.966666667,1.6535624544054406,1.450585417163975,1.5134978175365517,124.16666666666667,29.11812469109652,1.35967447357691,1.4107943926827429,0.7983362,0.83322376,0.9047105,4.449213382532307,9.010115309769185,10.543369815350523,4.925037727513161,2.1174449898152505,1.4043325488654783,1.0180399901664086,0.29059813582818095,0.5045111031987114,128,USD,128,USD,128,USD,128,USD,128,USD,123.75,USD,123.815,USD,123.91,USD,123.91,USD,123.91,USD,124.29,USD,125.41,USD,125.41,USD,127.91,USD,155349.57020057298,USD,123.52400000000009,123.50125000000001,123.68099999999993,123.68884615384597,123.87477520832452,123.60368499999993,123.33259479167533,123.89264254796349,123.70075000000004,123.5088574520366,US8725401090,1.4107943926827429,2024-11-20,2025-02-26,Buy,133.6,USD,Neutral
PDD,PDD Holdings Inc.,Department stores,Retail trade,NASDAQ,"NASDAQ 100, NASDAQ Composite, NASDAQ-100 Technology Sector, NASDAQ Computer",138335441808,USD,99.61,USD,100.06,USD,0.7000000000000028,USD,0.7027406886858777,0.4517618712980653,1350609976.04103,8277688,8277688,46827,10927930.8,10978354.266666668,14694870.377777778,2.680722891566267,2.981289422891296,3.0085659223027426,100.17666666666666,9.79487885462555,0.6446749631300517,0.7413477303390091,0.6003876,-0.07037355,0.65355945,2.0331577336571836,4.080555310903646,5.448270374318583,3.9857072656559698,1.31057163537634,0.6092679478235211,0.4202000733105632,0.15111755222078627,0.521136236896449,118.08,USD,155.67,USD,155.67,USD,164.69,USD,212.5965,USD,99.77,USD,99.89,USD,100.06,USD,100.06,USD,100.06,USD,100.68,USD,101.32,USD,101.32,USD,113.92,USD,2008416.00357383,USD,99.62799999999996,99.68437499999996,99.76598000000008,99.96922146153854,99.91265505027901,99.750895,99.58913494972099,100.59878024980729,100.1085089499999,99.61823765019251,US7223041028,0.7413477303390091,2024-11-21,2025-03-12,Strong buy,146.57050511831,USD,Strong sell
