Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
NVDA,NVIDIA Corporation,Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",3406524621824.31,USD,139.0986,USD,137.6,USD,1.4099999999999966,USD,1.0418205999704424,1.6698684793852452,23514318400,51501492,813101933,2964165,246016008.50000173,217290496.56666738,293068027.34444326,2.9327453142227187,2.8776905097818806,3.2472437153938283,138.15953333333334,54.79127112301572,0.7093046695701409,0.19784510329196156,3.0870063,2.4068208,1.6567003,0.00014726818257661294,0.5835425872875097,0.33542749986358394,1.4048192011164355,1.8452351366378636,1.0365519883814454,0.37789832312905686,0.6590846456112498,0.5094920326744141,152.89,USD,152.89,USD,152.89,USD,152.89,USD,152.89,USD,139.3087,USD,139.3087,USD,139.33,USD,139.33,USD,139.33,USD,139.33,USD,139.33,USD,142.05,USD,152.89,USD,2058175.6756756802,USD,139.0805800000002,139.10848749999994,138.8696000000007,137.21951538461553,139.6062451796529,138.8627499999999,138.1192548203469,139.84568742037564,136.29869499999978,132.75170257962392,US67066G1040,0.19784510329196156,2024-11-20,2025-02-26,Strong buy,170.160518,USD,Buy
AMZN,"Amazon.com, Inc.",Internet retail,Retail trade,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, NASDAQ CB Insights Metaverse US Index",2165566520172.8157,USD,205.95,USD,207.05,USD,0.09000000000000341,USD,0.04374453193350997,0.6367259648099555,9386761530,5738921,116159968,234183,39355938.999999985,41263738.80000011,39393505.333333306,0.8798083972823613,1.384537125400843,2.187240155095132,205.64333333333335,44.13750241100705,0.5640987396629643,0.13332661061215723,1.3838656,1.3857315,1.1453713,0.0046777169934441795,0.29697085362271647,0.18312717295695116,0.866985931275693,1.6898729506779184,0.8541110848248361,0.34828736204276367,0.5950514111498008,1.0237235815438,215.9,USD,215.9,USD,215.9,USD,215.9,USD,215.9,USD,206.15,USD,206.15,USD,206.278,USD,206.39,USD,206.39,USD,206.39,USD,206.39,USD,208,USD,215.9,USD,376908.19672131096,USD,205.94445999999954,205.89278749999968,205.92145999999929,205.66612307692247,206.20257777801942,205.96851999999953,205.73446222197964,206.51057309787012,205.8187300000001,205.12688690213008,US0231351067,0.13332661061215723,2024-10-31,2025-01-30,Strong buy,235.671667,USD,Buy
TSLA,"Tesla, Inc.",Motor vehicles,Consumer durables,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ Clean Edge Green Energy",1090650291557.7173,USD,339.7601,USD,336,USD,3.1100000000000136,USD,0.9342425425816376,0.9342425425816376,2795243206.56,11523834,227607029,490685,77093186.00000024,98741935.79999997,85550403.0111112,2.1942918887518705,3.4710691433588647,5.005527554935037,338.2144666666666,93.07475893052818,0.46811887922791406,0.13093270152509162,2.3912618,1.6454039,2.2935221,0.001162023221872066,0.5991969759680491,0.3583413672001074,0.8452498847306187,1.4208263352908652,0.7781855740428025,0.3099959632718577,0.49364465869280594,1.0378855126927455,361.93,USD,361.93,USD,361.93,USD,361.93,USD,414.49625277,USD,339.8799,USD,339.8799,USD,339.8799,USD,340.2332,USD,340.2332,USD,340.2332,USD,340.2332,USD,361.93,USD,361.93,USD,688908.188762253,USD,339.44600000000105,339.25998750000014,339.09206000000063,337.2294692307702,339.80171200711726,339.0411779000001,338.2806437928829,341.58237357796634,335.75963999999965,329.93690642203296,US88160R1014,0.13093270152509162,2024-10-23,2025-01-22,Neutral,245.11093,USD,Strong buy
BRK.A,Berkshire Hathaway Inc.,Property/Casualty insurance,Finance,NYSE,,1042496736305.0464,USD,724500,USD,730000,USD,6451,USD,0.891577488186702,0.891577488186702,551835.195636761,823,6282,2,1635.7,1732.9,1712.2111111111112,0.9286654229754662,1.2071562025411224,1.3630969926400902,725991.8766666665,9.756114035472068,1.0015236924468265,0.4850592326280427,0.31864482,0.8633737,0.8711903,0.2631578947368421,0.170316301703163,0.13875123885034688,0.6160781367392938,4.278269932256383,2.4924104432301157,0.9771482980242798,0.7729789590254706,0.23431119491021285,737300.76,USD,737300.76,USD,741971.39,USD,741971.39,USD,741971.39,USD,724874.5,USD,724874.5,USD,724874.5,USD,730096.7,USD,730096.7,USD,730096.7,USD,730096.7,USD,737300.76,USD,737300.76,USD,919248.42370744,USD,724649.6630000003,724501.0062499999,723994.0699999991,725110.248846153,724898.875008541,724049.1990599999,723199.5231114588,727134.1187031763,724966.7344999997,722799.3502968231,US0846701086,0.4850592326280427,2024-11-02,2025-02-24,Neutral,762743.628186,USD,Sell
BRK.B,Berkshire Hathaway Inc. New,Property/Casualty insurance,Finance,NYSE,"S&P 500, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000",1040460216092.3633,USD,482.77,USD,486.5,USD,3.1200000000000045,USD,0.6458557588805177,0.7079572741574928,1323233176.8500001,599863,14537689,11807,3839146,3896855.3666666667,3816930.144444444,0.8214915465200663,1.1711206434228523,1.3172438039069618,483.6099999999999,9.75147149719032,0.788561471129914,0.14430584391240522,0.29776385,0.8762331,0.86638474,0.03183834610404771,0.33405814514600757,0.1683414834410224,0.6662911213715451,1.1680346125576317,0.763219705851438,0.41623067815780246,0.802208255411621,1.0587265812093658,491.67,USD,491.67,USD,491.67,USD,491.67,USD,491.67,USD,483.34,USD,483.34,USD,483.34,USD,486.01,USD,486.01,USD,486.01,USD,486.01,USD,491.67,USD,491.67,USD,919248.42370744,USD,483.1398999999998,482.97150000000084,482.7738799999994,483.43572307692307,483.2951307738873,482.7239799999985,482.1528292261097,484.7319486747402,483.3419649999996,481.95198132525906,US0846707026,0.14430584391240522,2024-11-02,2025-02-24,Neutral,508.75,USD,Sell
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Semiconductors,Electronic technology,NYSE,PHLX Semiconductor Sector,799411935291.7969,USD,186.065,USD,181,USD,0.4399999999999977,USD,0.24283900877531747,-0.10486229924388639,5185060457.568,2874261,37336107,93034,10485573.8,12809588.999999993,14380113.477777788,3.024616403576548,2.1362521968968027,2.4937901125673987,184.635,29.79089613654194,0.9080269824427448,0.25338310439903733,2.1507487,1.3968732,1.1279976,0.0025563090986709747,0.6464834156711894,0.45957948404119775,1.9642433077707262,2.515525615041975,1.3628936572814732,0.5712206848122692,0.5338323335930325,0.7327214069909659,206.61,USD,212.6,USD,212.6,USD,212.6,USD,212.6,USD,186.53,USD,186.53,USD,186.66,USD,186.66,USD,186.66,USD,186.66,USD,186.66,USD,188.25,USD,206.61,USD,906799.671644317,USD,186.22100000000006,186.24032499999996,185.57900000000026,183.4551384615382,187.00333776085242,185.68512999999987,184.36692223914733,186.5329855681755,182.47633999999988,178.41969443182427,US8740391003,0.25338310439903733,2024-10-17,2025-01-16,Strong buy,240.258182,USD,Buy
LLY,Eli Lilly and Company,Pharmaceuticals: major,Health technology,NYSE,"S&P 500, S&P 500 Health Care, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",754487620425.1353,USD,794.77,USD,788.39,USD,7,USD,0.8881107347213235,0.025374592420600587,850673523.756,522902,15550633,1412,5118952.2,4665652.5,3586318.8444444444,1.0819288739451465,1.8659548844382012,2.854985375734293,793.6103333333334,86.94087403598971,0.4413051682242307,0.0956549040365831,1.0780232,0.5025989,0.43067697,0.024926466922578393,0.47241140037521523,0.28098698551194295,0.9343639800391473,1.7359311730133593,0.6516349770142136,0.3431289754290701,0.8338590542570053,1.5236771241137113,853.5,USD,969.6499,USD,972.53,USD,972.53,USD,972.53,USD,795.11,USD,795.11,USD,796.3,USD,796.73,USD,796.73,USD,796.73,USD,796.73,USD,807,USD,847.27,USD,793583.720930233,USD,794.4489999999985,794.7893749999994,794.6925000000016,793.0080769230789,796.0718953207626,794.9991299999989,793.9263646792352,797.4383740459597,791.0760000000004,784.713625954041,US5324571083,0.0956549040365831,2024-10-30,2025-01-30,Buy,1010.3396,USD,Buy
WMT,Walmart Inc.,Specialty stores,Retail trade,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Consumer Staples, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market, NASDAQ CB Insights Metaverse US Index",739599450244.716,USD,92.01,USD,92.15,USD,0.5500000000000114,USD,0.5986068785372348,0.29386155855464763,4353717156.25,1997474,58091990,44008,19798445.10000003,14728048.46666666,16013000.17777778,0.6038515939506113,1.2272684191286956,1.5910934743894967,92.11833333333334,37.784895897499084,0.5024487640462414,0.09434164330375847,0.7268894,0.59914184,0.5161612,0.002927794726456139,0.5928263810071674,0.30119987646531804,0.9731970296664625,1.2985230219096469,0.7034086878625758,0.2665367456306278,0.7742107151828933,0.9310480961866991,92.435,USD,92.435,USD,92.435,USD,92.435,USD,92.435,USD,92.27,USD,92.27,USD,92.435,USD,92.435,USD,92.435,USD,92.435,USD,92.435,USD,92.435,USD,92.435,USD,308630.952380952,USD,92.10970000000006,92.17106249999979,92.25600000000017,92.15655384615376,92.4980126866518,92.27742499999998,92.05683731334815,92.53367153343105,91.99556499999971,91.45745846656838,US9311421039,0.09434164330375847,2024-11-19,2025-02-20,Strong buy,97.636364,USD,Buy
JPM,JP Morgan Chase & Co.,Major banks,Finance,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 100, KBW NASDAQ Bank, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",706368931575.5555,USD,250.9,USD,251.5,USD,0.2300000000000182,USD,0.0920773449697819,0.6845750430361536,2804357358.66,906207,22885964,4013,7604614.8,8454572.333333334,8671336.811111111,0.6754996091322746,0.9991585437004397,1.8223852281559856,250.49166666666667,13.956955392257756,0.6646037392337729,0.10622251043441729,0.6543739,1.0883579,1.0906304,0.08405577000147652,0.7173330269607843,0.40010594872167315,0.9313868858355087,1.6336136162457278,0.9025850765467985,0.3689844204467382,0.5157556616352144,0.9683002034750775,254.31,USD,254.31,USD,254.31,USD,254.31,USD,254.31,USD,251.03,USD,251.03,USD,251.03,USD,251.13,USD,251.13,USD,251.13,USD,251.13,USD,254.31,USD,254.31,USD,772181.101295148,USD,250.86379999999963,250.77174999999966,250.27749999999978,250.2046538461537,251.2041556848335,250.38958000000025,249.575004315167,251.01847886012652,249.93577499999952,248.85307113987253,US46625H1005,0.10622251043441729,2024-10-11,2025-01-15,Buy,242.444444,USD,Strong buy
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",Major banks,Finance,NYSE,,703243903620,USD,25.2098,USD,25.12,USD,0.030000000000001137,USD,0.11956954962136762,0.11956954962136762,2804357358.66,9343,164397,259,67824.1,100404.06666666667,96275.27777777778,0.5179179697615546,0.47917677512806056,0.6852551292653962,25.176766666666666,1.4023597211946575,0.7337271858069347,0.12021559804783148,0.21676785,0.32720274,0.30311748,11.507220216606498,1.8651997976732424,0.5753627711031363,0.5193736598015259,1.0051904925732578,0.6541992387145763,0.3127894582505202,0.3341431642593624,0.9674979555408878,25.55,USD,25.67,USD,25.67,USD,25.67,USD,28.75,USD,25.22,USD,25.22,USD,25.22,USD,25.22,USD,25.22,USD,25.22,USD,25.22,USD,25.33,USD,25.55,USD,772181.101295148,USD,25.212960000000017,25.21435000000003,25.20595999999982,25.168446153846215,25.258071198150407,25.17461000000003,25.091148801849652,25.234670380510245,25.14899000000002,25.063309619489793,US48128B6552,0.12021559804783148,,,,,,Buy
