Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
AAPL,Apple Inc.,Telecommunications equipment,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Information Technology, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",3454267991886,USD,228.52,USD,228.5,USD,0.3400000000000034,USD,0.14878347628216498,-0.008751969193072917,15101848116.6,42108327,158175687,30054,42032226.59999931,42849966.500000544,49192873.03333312,1.9692056587581568,1.7026077888861264,1.6454149602073105,228.12843333333336,37.6480666897313,1.1122482137028167,1.0017405427927255,0.9316713,1.2134502,1.2394236,7.52261493902493,5.751363181747802,4.11515706871996,2.297289752869997,1.0955994816744343,0.6201259128461751,0.7008508611812562,0.6374616334244066,0.523102009934414,235.144,USD,237.49,USD,237.49,USD,237.49,USD,237.49,USD,229.06,USD,229.06,USD,229.29,USD,229.29,USD,229.29,USD,229.9337,USD,230.155,USD,230.16,USD,230.16,USD,2384359.75609756,USD,228.45698000000002,228.46186250000022,228.671,229.06154584615348,228.92714260876505,228.62691000000012,228.3266773912352,229.764482626028,229.14775480000088,228.53102697397375,US0378331005,1.0017405427927255,2024-10-31,2025-01-30,Buy,244.09381,USD,Sell
TSLA,"Tesla, Inc.",Motor vehicles,Consumer durables,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ Clean Edge Green Energy",1090264762402.9999,USD,339.64,USD,340.55,USD,0.7800000000000296,USD,0.22965492874809493,0.26793075020610796,2795284937.34,58011719,339752276,186258,127135467.40000024,101261765.59999996,88468516.37777786,3.7908315437843014,4.496884255098902,5.162075425546747,340.96996666666666,93.04185842647381,0.45700369441373173,0.4359645560782436,2.3369005,1.6454039,2.2935221,3.096699624585864,1.586511129509109,1.6015913089001275,1.1955955914145668,0.4937198551637122,0.23771433104061207,0.25831559327587295,0.7478137717843023,0.878783408589388,358.64,USD,358.64,USD,358.64,USD,358.64,USD,414.49625277,USD,340.48,USD,340.57,USD,340.67,USD,340.67,USD,340.67,USD,343.8,USD,347.9899,USD,348.5499,USD,358.64,USD,688908.188762253,USD,340.09802000000025,340.1203500000002,339.67836000000034,340.1765615384617,341.1542837506012,339.8437100000003,338.53313624939943,342.3243006895601,340.61893499999974,338.91356931043936,US88160R1014,0.4359645560782436,2024-10-23,2025-01-22,Neutral,244.436512,USD,Strong sell
BRK.B,Berkshire Hathaway Inc. New,Property/Casualty insurance,Finance,NYSE,"S&P 500, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000",1017492185461.9999,USD,472.06,USD,471.52,USD,0.7099999999999795,USD,0.1504046095835232,-0.11439223827479993,1322984756.7,4116801,14150934,1227,3866851.6,3810434.8666666667,3804782.9444444445,1.6402569593147804,1.2569388473835599,1.3082488958280052,471.24,9.535140201262843,1.166759632166888,1.0613128984933398,0.29534978,0.8762331,0.86638474,3.4314866045833314,8.00580778205386,6.39127882558388,2.8950766995901023,1.46969063064637,0.9333396788487912,0.7633055596198176,0.765697774448538,0.8152062930446357,474.66,USD,484.82,USD,484.82,USD,484.82,USD,484.82,USD,473.015,USD,473.07,USD,473.23,USD,473.23,USD,473.23,USD,474.5399,USD,474.66,USD,474.66,USD,474.66,USD,919248.42370744,USD,471.96399999999994,472.32625000000024,472.68349999999936,473.24771538461573,473.3174205651779,472.5587599999999,471.8000994348219,474.79459892335746,473.5251599999996,472.2557210766417,US0846707026,1.0613128984933398,2024-11-02,2025-02-24,Neutral,508.75,USD,Sell
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,Semiconductors,Electronic technology,NYSE,PHLX Semiconductor Sector,803598645592.9688,USD,191.24,USD,192,USD,2.0900000000000034,USD,1.0928676009203113,0.39740640033465324,5185055271.6778,18137330,48845949,75568,12555785,15492248.13333333,15286539.37777779,2.9774017350326667,2.252080862468662,2.6109111198332418,190.09333333333333,30.619466192740607,1.157067675753106,1.4831932775514411,2.150503,1.3968732,1.1279976,4.684834419021817,7.301432099214596,4.6666373067007765,2.1769804254737153,0.8398139873673504,0.5036427600137859,0.6478304923462261,0.6965797612795896,0.5919719716740323,206.61,USD,212.6,USD,212.6,USD,212.6,USD,212.6,USD,191.46,USD,191.46,USD,191.47,USD,191.47,USD,191.47,USD,192,USD,192.3,USD,192.3,USD,206.61,USD,906799.671644317,USD,190.92400000000004,190.84062499999993,190.9139999999992,191.11041653846172,191.22524583844728,190.85842500000012,190.49160416155297,191.51062198056988,191.02588575000053,190.54114951943117,US8740391003,1.4831932775514411,2024-10-17,2025-01-16,Strong buy,240.258182,USD,Buy
WMT,Walmart Inc.,Specialty stores,Retail trade,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Consumer Staples, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market, NASDAQ CB Insights Metaverse US Index",710500998912,USD,88.39,USD,88.6,USD,0.21999999999999886,USD,0.24889693404231117,0.23758343704038212,4353701079.75,18729222,98531392,9005,18213525.10000003,13768946.266666658,15842847.788888894,1.967099965489467,1.73194897706627,1.516721620711958,87.98666666666666,36.29830397108949,1.1951395634765503,1.0637263526450094,0.6801616,0.59914184,0.5161612,4.357457433593897,5.868699278713239,5.1350411510266785,2.9696851289744974,1.3713047617528373,0.6480004517761717,0.6281368263262057,1.3777520412727309,0.7004301531239787,88.64,USD,88.64,USD,88.64,USD,88.64,USD,88.64,USD,88.43,USD,88.44,USD,88.44,USD,88.44,USD,88.44,USD,88.64,USD,88.64,USD,88.64,USD,88.64,USD,308630.952380952,USD,88.3809999999999,88.36437499999984,88.28700000000023,88.36076923076917,88.46755224941231,88.30304999999994,88.13854775058758,88.52007354028727,88.3370099999998,88.15394645971232,US9311421039,1.0637263526450094,2024-11-19,2025-02-20,Strong buy,97.363636,USD,Buy
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",Major banks,Finance,NYSE,,689082743959,USD,21.25,USD,21.35,USD,0.21000000000000085,USD,0.9882352941176511,0.47058823529412436,2804357358.66,300157,858121,200,172316.7,157826.9,162162.17777777778,0.9938476100331324,0.9793088550958965,1.3070717345254546,21.24,1.182085699822548,2.043640368786556,1.9319187499557502,0.4349335,0.7415375,0.66934896,0.06594566077552097,0.22367529205374587,1.7191168476689453,0.9436665430267063,0.6280782096700529,0.3133810136035044,1.1842043133518252,1.0184164978248362,1.0115673114869423,22.59,USD,23.44,USD,23.44,USD,23.44,USD,26.92,USD,21.27,USD,21.27,USD,21.27,USD,21.27,USD,21.27,USD,21.27,USD,21.34,USD,21.6,USD,22.18,USD,772181.101295148,USD,21.247999999999994,21.23812499999999,21.230000000000025,21.22153846153845,21.259363834717572,21.22374000000001,21.188116165282448,21.244539416403907,21.216009999999997,21.187480583596088,US48128B5497,1.9319187499557502,,,,,,Strong buy
ORCL,Oracle Corporation,Packaged software,Technology services,NYSE,"S&P 500, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",533235630539.00006,USD,192.43,USD,193.15,USD,1.3499999999999943,USD,0.7015538117757076,0.3741620329470451,1618714699,11394263,30662849,3233,7427281.7,6259278.6,7705016.733333333,2.7603826130334896,2.0786668252096545,1.842954707648806,193.37003333333334,49.63885879378837,1.5296485229752967,1.6130511313089722,1.4686238,1.4012303,1.012619,6.3771031414819275,7.075175996613239,5.091331929743315,3.1715459238639996,1.7607342084902475,1.1294502304119667,1.2100000471489056,0.6858074010280081,0.6216028521390538,196.04,USD,196.04,USD,196.04,USD,196.04,USD,196.04,USD,192.8023,USD,193.045,USD,193.79,USD,193.79,USD,193.79,USD,196.04,USD,196.04,USD,196.04,USD,196.04,USD,333088.05031446496,USD,192.59100000000007,192.62499999999994,192.85599999999926,193.49686923076948,193.17640957993254,192.79401999999988,192.4116304200672,194.95353634795305,193.74821500000087,192.5428936520487,US68389X1054,1.6130511313089722,2024-09-09,2024-12-12,Buy,185.25,USD,Sell
PG,Procter & Gamble Company (The),Household/Personal care,Consumer non-durables,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Consumer Staples, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",406833461975.00006,USD,172.75,USD,173.1,USD,0.3499999999999943,USD,0.20260492040520656,0.20260492040520656,2353594005.44,6240403,25686400,108,6886144.7,6588298.8,6912573.788888888,1.9327928563036025,1.501752254307961,1.3170886160132067,172.16,29.794756812694033,0.9805525322020663,0.8706190339155226,0.02766786,0.3615033,0.41391188,6.733463506973304,6.760522031546079,5.003196444336205,3.4708276357334804,1.4935930339072172,0.8594670092588884,0.7630156069725067,0.7368957041184274,0.7436292385163187,173.51,USD,177.94,USD,177.94,USD,177.94,USD,177.94,USD,172.82,USD,172.82,USD,172.92,USD,172.92,USD,172.92,USD,173.51,USD,173.51,USD,173.51,USD,173.51,USD,778138.888888889,USD,172.63700000000014,172.6659999999998,172.64799999999974,172.76961538461515,172.78789422108252,172.60164999999995,172.41540577891737,173.37851448377913,172.90254999999996,172.4265855162208,US7427181091,0.8706190339155226,2024-10-18,2025-01-22,Buy,180,USD,Neutral
BAC/PP,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.125% Non-Cumulative Preferred Stock, Series PP",Major banks,Finance,NYSE,,356481969645,USD,18.43,USD,18.51,USD,0.08000000000000185,USD,0.43407487791645066,0.43407487791645066,7659820758.24,59650,426346,153,86235.1,78583.43333333333,63848.62222222222,1.5934065934065889,1.071538883897833,1.4177035997910745,18.37333333333333,6.699625577083863,0.7021413008489117,0.6990507441696941,0.5316365,0.94560343,0.8428738,0.5285620485883125,0.7447905921188364,0.42167971031421564,0.6481063456232756,0.16806941318798538,0.04467867319556257,0.16930653021129607,1.1564669582612823,1.078378764058364,19.41,USD,20.58,USD,20.58,USD,20.58,USD,26.4399,USD,18.4499,USD,18.4499,USD,18.4499,USD,18.4499,USD,18.4499,USD,18.4499,USD,18.49,USD,18.59,USD,19.29,USD,821610.3286384981,USD,18.392979999999984,18.388062499999982,18.390980000000003,18.374253846153877,18.44363825616322,18.37811500000001,18.312591743836805,18.439166194744192,18.371114999999968,18.303063805255743,US06055H6080,0.6990507441696941,,,,,,Strong buy
CRM,"Salesforce, Inc.",Packaged software,Technology services,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG",321005678833,USD,335.78,USD,337.7,USD,1.7200000000000273,USD,0.512240157245824,0.5718029662278922,930859112,8364165,21848631,6784,7357403.3,4988254.233333333,5431989.955555555,5.246378575776018,2.5489884240448433,2.5753087976260796,335.77320000000003,58.46057419433466,1.1111656125289615,1.179172386188425,1.4898889,1.3871809,1.287696,5.378637027382547,6.5032137596524375,6.25061946296441,2.935984421174459,1.5606908446152623,0.9475458211744647,0.883785419483965,0.8181883760142422,0.7407252984074965,348.86,USD,348.86,USD,348.86,USD,348.86,USD,348.86,USD,336.7,USD,337.39,USD,338.59,USD,338.59,USD,338.59,USD,342.9396,USD,342.9396,USD,342.9396,USD,348.86,USD,479582.28997551,USD,336.43100000000004,336.3300000000001,336.7850000000014,337.9442307692313,337.81549578470873,336.78324499999985,335.750994215291,342.13859466285567,338.89975000000015,335.66090533714464,US79466L3024,1.179172386188425,2024-08-28,2024-12-03,Buy,338.597561,USD,Sell
